gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0022300512,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:11 PM EST),period,start,0,0,1,0022300512,2024-01-09
0022300512,4,PT12M00.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Jump Ball Duren vs. Sabonis: Tip to Fox,Jump Ball,,1,0,2,0022300512,2024-01-09
0022300512,7,PT11M48.00S,1,1610612758,SAC,1631099,Murray,K. Murray,-232,-5,0,Missed,1,,,0,v,MISS Murray 3PT Jump Shot,Missed Shot,Jump Shot,1,3,3,0022300512,2024-01-09
0022300512,8,PT11M44.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Duren REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4,0022300512,2024-01-09
0022300512,9,PT11M30.00S,1,1610612765,DET,1631093,Ivey,J. Ivey,235,34,24,Missed,1,,,0,h,MISS Ivey 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,5,0022300512,2024-01-09
0022300512,10,PT11M28.00S,1,1610612758,SAC,1631099,Murray,K. Murray,0,0,0,,0,,,0,v,Murray REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6,0022300512,2024-01-09
0022300512,11,PT11M20.00S,1,1610612758,SAC,1628368,Fox,D. Fox,-62,41,7,Missed,1,,,0,v,MISS Fox 7' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,7,0022300512,2024-01-09
0022300512,12,PT11M18.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Duren REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,8,0022300512,2024-01-09
0022300512,13,PT11M10.00S,1,1610612758,SAC,1628368,Fox,D. Fox,0,0,0,,0,,,0,v,Fox P.FOUL (P1.T1) (B.Barnaky),Foul,Personal,1,0,9,0022300512,2024-01-09
0022300512,15,PT10M58.00S,1,1610612765,DET,1631105,Duren,J. Duren,43,10,4,Made,1,2,0,2,h,Duren 4' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,10,0022300512,2024-01-09
0022300512,16,PT10M50.00S,1,1610612765,DET,202711,Bogdanović,B. Bogdanović,0,0,0,,0,,,0,h,Bogdanovic S.FOUL (P1.T1) (B.Barnaky),Foul,Shooting,1,0,11,0022300512,2024-01-09
0022300512,18,PT10M50.00S,1,1610612758,SAC,203084,Barnes,H. Barnes,0,0,0,,0,,,0,v,MISS Barnes Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,12,0022300512,2024-01-09
0022300512,19,PT10M50.00S,1,0,,1610612758,,,0,0,0,,0,,,0,v,Kings Rebound,Rebound,Normal Rebound,0,0,13,0022300512,2024-01-09
0022300512,20,PT10M50.00S,1,1610612758,SAC,203084,Barnes,H. Barnes,0,0,0,,0,,,0,v,MISS Barnes Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,14,0022300512,2024-01-09
0022300512,21,PT10M47.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Duren REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,15,0022300512,2024-01-09
0022300512,22,PT10M41.00S,1,1610612765,DET,202711,Bogdanović,B. Bogdanović,112,2,11,Made,1,4,0,4,h,Bogdanovic 11' Step Back Bank Jump Shot (2 PTS) (Duren 1 AST),Made Shot,Step Back Bank Jump Shot,1,2,16,0022300512,2024-01-09
0022300512,23,PT10M28.00S,1,1610612758,SAC,1631099,Murray,K. Murray,38,1,4,Made,1,4,2,6,v,Murray 4' Driving Layup (2 PTS) (Sabonis 1 AST),Made Shot,Driving Layup Shot,1,2,17,0022300512,2024-01-09
0022300512,25,PT10M15.00S,1,1610612765,DET,1631105,Duren,J. Duren,27,4,3,Made,1,6,2,8,h,Duren 3' Driving Layup (4 PTS) (Hayes 1 AST),Made Shot,Driving Layup Shot,1,2,18,0022300512,2024-01-09
0022300512,27,PT10M09.00S,1,1610612758,SAC,1627734,Sabonis,D. Sabonis,-6,26,3,Made,1,6,4,10,v,Sabonis 3' Cutting Dunk Shot (2 PTS) (Fox 1 AST),Made Shot,Cutting Dunk Shot,1,2,19,0022300512,2024-01-09
0022300512,29,PT09M58.00S,1,1610612758,SAC,1631099,Murray,K. Murray,0,0,0,,0,,,0,v,Murray P.FOUL (P1.T2) (S.Foster),Foul,Personal,1,0,20,0022300512,2024-01-09
0022300512,31,PT09M49.00S,1,1610612765,DET,1631093,Ivey,J. Ivey,-32,55,6,Made,1,8,4,12,h,Ivey 6' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,21,0022300512,2024-01-09
0022300512,32,PT09M31.00S,1,1610612758,SAC,1628989,Huerter,K. Huerter,-49,21,5,Missed,1,,,0,v,MISS Huerter 5' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,22,0022300512,2024-01-09
0022300512,33,PT09M29.00S,1,1610612758,SAC,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,23,0022300512,2024-01-09
0022300512,34,PT09M29.00S,1,1610612758,SAC,1627734,Sabonis,D. Sabonis,-17,4,2,Made,1,8,6,14,v,Sabonis 2' Putback Layup (4 PTS),Made Shot,Putback Layup Shot,1,2,24,0022300512,2024-01-09
0022300512,36,PT09M09.00S,1,1610612765,DET,1630587,Livers,I. Livers,-208,170,27,Missed,1,,,0,h,MISS Livers 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,25,0022300512,2024-01-09
0022300512,37,PT09M06.00S,1,1610612758,SAC,1628989,Huerter,K. Huerter,0,0,0,,0,,,0,v,Huerter REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,26,0022300512,2024-01-09
0022300512,38,PT08M42.00S,1,1610612758,SAC,1628368,Fox,D. Fox,-71,323,33,Missed,1,,,0,v,MISS Fox 33' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,27,0022300512,2024-01-09
0022300512,39,PT08M38.00S,1,1610612758,SAC,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,28,0022300512,2024-01-09
0022300512,40,PT08M38.00S,1,1610612758,SAC,1627734,Sabonis,D. Sabonis,-39,17,4,Missed,1,,,0,v,MISS Sabonis 4' Putback Layup,Missed Shot,Putback Layup Shot,1,2,29,0022300512,2024-01-09
0022300512,41,PT08M36.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Duren REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,30,0022300512,2024-01-09
0022300512,42,PT08M32.00S,1,1610612765,DET,1631105,Duren,J. Duren,4,42,4,Made,1,10,6,16,h,Duren 4' Running Pull-Up Jump Shot (6 PTS),Made Shot,Running Pull-Up Jump Shot,1,2,31,0022300512,2024-01-09
0022300512,43,PT08M20.00S,1,1610612758,SAC,1627734,Sabonis,D. Sabonis,-7,29,3,Made,1,10,8,18,v,Sabonis 3' Turnaround Hook Shot (6 PTS),Made Shot,Turnaround Hook Shot,1,2,32,0022300512,2024-01-09
