gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0022300742,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:11 PM EST),period,start,0,0,1,0022300742,2024-02-09
0022300742,4,PT12M00.00S,1,1610612755,PHI,1630194,Reed,P. Reed,0,0,0,,0,,,0,h,Jump Ball Reed vs. Okongwu: Tip to Bey,Jump Ball,,1,0,2,0022300742,2024-02-09
0022300742,7,PT11M46.00S,1,1610612737,ATL,1630168,Okongwu,O. Okongwu,5,79,8,Made,1,0,2,2,v,Okongwu 8' Driving Hook Shot (2 PTS) (Johnson 1 AST),Made Shot,Driving Hook Shot,1,2,3,0022300742,2024-02-09
0022300742,9,PT11M29.00S,1,1610612755,PHI,1626166,Payne,C. Payne,199,177,27,Missed,1,,,0,h,MISS Payne 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,4,0022300742,2024-02-09
0022300742,10,PT11M27.00S,1,1610612737,ATL,1630552,Johnson,J. Johnson,0,0,0,,0,,,0,v,Johnson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,5,0022300742,2024-02-09
0022300742,11,PT11M21.00S,1,1610612737,ATL,1630552,Johnson,J. Johnson,-5,12,1,Made,1,0,4,4,v,Johnson 1' Running Finger Roll Layup (2 PTS),Made Shot,Running Finger Roll Layup Shot,1,2,6,0022300742,2024-02-09
0022300742,12,PT11M08.00S,1,1610612755,PHI,1627741,Hield,B. Hield,-53,131,14,Missed,1,,,0,h,MISS Hield 14' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,7,0022300742,2024-02-09
0022300742,13,PT11M05.00S,1,1610612737,ATL,1630552,Johnson,J. Johnson,0,0,0,,0,,,0,v,Johnson REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,8,0022300742,2024-02-09
0022300742,14,PT11M00.00S,1,1610612737,ATL,203992,Bogdanović,B. Bogdanović,6,-6,1,Missed,1,,,0,v,MISS Bogdanovic 1' Running Reverse Layup,Missed Shot,Running Reverse Layup Shot,1,2,9,0022300742,2024-02-09
0022300742,15,PT10M58.00S,1,1610612755,PHI,1630194,Reed,P. Reed,0,0,0,,0,,,0,h,Reed REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,10,0022300742,2024-02-09
0022300742,16,PT10M53.00S,1,1610612755,PHI,1627741,Hield,B. Hield,7,22,2,Missed,1,,,0,h,MISS Hield 2' Running Layup,Missed Shot,Running Layup Shot,1,2,11,0022300742,2024-02-09
0022300742,16,PT10M53.00S,1,1610612737,ATL,203992,Bogdanović,B. Bogdanović,0,0,0,,0,,,0,v,Bogdanovic BLOCK (1 BLK),,,1,2,12,0022300742,2024-02-09
0022300742,18,PT10M50.00S,1,1610612737,ATL,1630168,Okongwu,O. Okongwu,0,0,0,,0,,,0,v,Okongwu REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,13,0022300742,2024-02-09
0022300742,19,PT10M44.00S,1,1610612737,ATL,1630180,Bey,S. Bey,1,11,1,Made,1,0,6,6,v,Bey 1' Running Finger Roll Layup (2 PTS) (Young 1 AST),Made Shot,Running Finger Roll Layup Shot,1,2,14,0022300742,2024-02-09
0022300742,21,PT10M30.00S,1,1610612755,PHI,1626166,Payne,C. Payne,0,0,0,,0,,,0,h,Payne Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0,15,0022300742,2024-02-09
0022300742,22,PT10M17.00S,1,1610612737,ATL,1629027,Young,T. Young,-123,286,31,Missed,1,,,0,v,MISS Young 31' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,16,0022300742,2024-02-09
0022300742,23,PT10M14.00S,1,1610612755,PHI,1630194,Reed,P. Reed,0,0,0,,0,,,0,h,Reed REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,17,0022300742,2024-02-09
0022300742,24,PT10M08.00S,1,1610612755,PHI,202699,Harris,T. Harris,17,21,3,Made,1,2,6,8,h,Harris 3' Running Layup (2 PTS),Made Shot,Running Layup Shot,1,2,18,0022300742,2024-02-09
0022300742,25,PT09M49.00S,1,1610612755,PHI,1630194,Reed,P. Reed,0,0,0,,0,,,0,h,Reed Violation:Kicked Ball (D.Taylor),Violation,Kicked Ball,0,0,19,0022300742,2024-02-09
0022300742,26,PT09M45.00S,1,1610612737,ATL,1630168,Okongwu,O. Okongwu,-33,33,5,Made,1,2,8,10,v,Okongwu 5' Driving Layup (4 PTS) (Young 2 AST),Made Shot,Driving Layup Shot,1,2,20,0022300742,2024-02-09
0022300742,28,PT09M45.00S,1,1610612755,PHI,1626162,Oubre Jr.,K. Oubre Jr.,0,0,0,,0,,,0,h,Oubre Jr. Violation:Defensive Goaltending (D.Taylor),Violation,Defensive Goaltending,1,0,21,0022300742,2024-02-09
0022300742,29,PT09M24.00S,1,1610612755,PHI,1627741,Hield,B. Hield,-210,137,25,Made,1,5,8,13,h,Hield 25' 3PT Step Back Jump Shot (3 PTS),Made Shot,Step Back Jump shot,1,3,22,0022300742,2024-02-09
0022300742,30,PT09M13.00S,1,1610612737,ATL,1630552,Johnson,J. Johnson,-16,265,27,Missed,1,,,0,v,MISS Johnson 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,23,0022300742,2024-02-09
0022300742,31,PT09M11.00S,1,1610612755,PHI,1630194,Reed,P. Reed,0,0,0,,0,,,0,h,Reed REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,24,0022300742,2024-02-09
0022300742,32,PT09M03.00S,1,1610612755,PHI,1627741,Hield,B. Hield,21,10,2,Made,1,7,8,15,h,Hield 2' Driving Finger Roll Layup (5 PTS) (Payne 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,25,0022300742,2024-02-09
0022300742,34,PT08M45.00S,1,1610612737,ATL,1630552,Johnson,J. Johnson,28,259,26,Made,1,7,11,18,v,Johnson 26' 3PT Jump Shot (5 PTS) (Young 3 AST),Made Shot,Jump Shot,1,3,26,0022300742,2024-02-09
0022300742,36,PT08M34.00S,1,1610612755,PHI,1626166,Payne,C. Payne,2,241,24,Missed,1,,,0,h,MISS Payne 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,27,0022300742,2024-02-09
0022300742,37,PT08M32.00S,1,1610612737,ATL,1630552,Johnson,J. Johnson,0,0,0,,0,,,0,v,Johnson REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,28,0022300742,2024-02-09
0022300742,38,PT08M26.00S,1,1610612737,ATL,1630180,Bey,S. Bey,-190,190,27,Missed,1,,,0,v,MISS Bey 27' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,29,0022300742,2024-02-09
0022300742,39,PT08M23.00S,1,1610612755,PHI,1626162,Oubre Jr.,K. Oubre Jr.,0,0,0,,0,,,0,h,Oubre Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,30,0022300742,2024-02-09
0022300742,40,PT08M16.00S,1,1610612755,PHI,1626162,Oubre Jr.,K. Oubre Jr.,16,8,2,Made,1,9,11,20,h,Oubre Jr. 2' Running Layup (2 PTS),Made Shot,Running Layup Shot,1,2,31,0022300742,2024-02-09
0022300742,41,PT07M51.00S,1,1610612737,ATL,1630168,Okongwu,O. Okongwu,32,4,3,Missed,1,,,0,v,MISS Okongwu 3' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,32,0022300742,2024-02-09
0022300742,42,PT07M47.00S,1,1610612737,ATL,1630180,Bey,S. Bey,0,0,0,,0,,,0,v,Bey REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,33,0022300742,2024-02-09
0022300742,45,PT07M47.00S,1,1610612755,PHI,1630194,Reed,P. Reed,0,0,0,,0,,,0,h,Reed P.FOUL (P1.T1) (C.Flores),Foul,Personal,0,0,34,0022300742,2024-02-09
0022300742,47,PT07M43.00S,1,1610612737,ATL,1629027,Young,T. Young,-161,217,27,Made,1,9,14,23,v,Young 27' 3PT Pullup Jump Shot (3 PTS) (Johnson 2 AST),Made Shot,Pullup Jump shot,1,3,35,0022300742,2024-02-09
0022300742,49,PT07M32.00S,1,1610612755,PHI,1630194,Reed,P. Reed,148,-13,15,Missed,1,,,0,h,MISS Reed 15' Jump Shot,Missed Shot,Jump Shot,1,2,36,0022300742,2024-02-09
0022300742,50,PT07M29.00S,1,1610612737,ATL,1630180,Bey,S. Bey,0,0,0,,0,,,0,v,Bey REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,37,0022300742,2024-02-09
0022300742,51,PT07M21.00S,1,1610612737,ATL,203992,Bogdanović,B. Bogdanović,-229,-17,0,Missed,1,,,0,v,MISS Bogdanovic 3PT Jump Shot,Missed Shot,Jump Shot,1,3,38,0022300742,2024-02-09
0022300742,52,PT07M17.00S,1,1610612755,PHI,1627741,Hield,B. Hield,0,0,0,,0,,,0,h,Hield REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,39,0022300742,2024-02-09
0022300742,53,PT07M06.00S,1,1610612755,PHI,202699,Harris,T. Harris,-230,121,26,Missed,1,,,0,h,MISS Harris 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,40,0022300742,2024-02-09
0022300742,54,PT07M03.00S,1,1610612755,PHI,1630194,Reed,P. Reed,0,0,0,,0,,,0,h,Reed REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,41,0022300742,2024-02-09
0022300742,55,PT06M58.00S,1,1610612755,PHI,1630194,Reed,P. Reed,20,105,11,Made,1,11,14,25,h,Reed 11' Jump Shot (2 PTS) (Payne 2 AST),Made Shot,Jump Shot,1,2,42,0022300742,2024-02-09
0022300742,57,PT06M58.00S,1,1610612737,ATL,1630168,Okongwu,O. Okongwu,0,0,0,,0,,,0,v,Okongwu S.FOUL (P1.T1) (E.Malloy),Foul,Shooting,1,0,43,0022300742,2024-02-09
0022300742,59,PT06M58.00S,1,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,44,0022300742,2024-02-09
0022300742,60,PT06M58.00S,1,1610612737,ATL,1629027,Young,T. Young,0,0,0,,0,,,0,v,SUB: Forrest FOR Young,Substitution,,0,0,45,0022300742,2024-02-09
0022300742,62,PT06M58.00S,1,1610612755,PHI,1630194,Reed,P. Reed,0,0,0,,0,12,14,26,h,Reed Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0,46,0022300742,2024-02-09
0022300742,63,PT06M36.00S,1,1610612737,ATL,203992,Bogdanović,B. Bogdanović,-13,86,9,Missed,1,,,0,v,MISS Bogdanovic 9' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,47,0022300742,2024-02-09
0022300742,64,PT06M32.00S,1,1610612737,ATL,1630168,Okongwu,O. Okongwu,0,0,0,,0,,,0,v,Okongwu REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,48,0022300742,2024-02-09
0022300742,65,PT06M32.00S,1,1610612737,ATL,1630168,Okongwu,O. Okongwu,0,0,0,Made,1,12,16,28,v,Okongwu Tip Layup Shot (6 PTS),Made Shot,Tip Layup Shot,1,2,49,0022300742,2024-02-09
0022300742,66,PT06M19.00S,1,1610612755,PHI,202699,Harris,T. Harris,232,36,0,Made,1,15,16,31,h,Harris 3PT Jump Shot (5 PTS) (Reed 1 AST),Made Shot,Jump Shot,1,3,50,0022300742,2024-02-09
0022300742,68,PT06M02.00S,1,1610612737,ATL,1630168,Okongwu,O. Okongwu,1,8,1,Made,1,15,18,33,v,Okongwu 1' Alley Oop Dunk (8 PTS) (Johnson 3 AST),Made Shot,Alley Oop Dunk Shot,1,2,51,0022300742,2024-02-09
0022300742,70,PT05M45.00S,1,1610612755,PHI,202699,Harris,T. Harris,-6,10,1,Missed,1,,,0,h,MISS Harris 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,52,0022300742,2024-02-09
0022300742,71,PT05M45.00S,1,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Rebound,Rebound,Unknown,1,0,53,0022300742,2024-02-09
0022300742,73,PT05M45.00S,1,1610612737,ATL,1630552,Johnson,J. Johnson,0,0,0,,0,,,0,v,SUB: Hunter FOR Johnson,Substitution,,0,0,54,0022300742,2024-02-09
0022300742,75,PT05M42.00S,1,1610612755,PHI,1627741,Hield,B. Hield,227,140,27,Missed,1,,,0,h,MISS Hield 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,55,0022300742,2024-02-09
0022300742,76,PT05M37.00S,1,1610612755,PHI,1626166,Payne,C. Payne,0,0,0,,0,,,0,h,Payne REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,56,0022300742,2024-02-09
0022300742,77,PT05M37.00S,1,1610612755,PHI,1626166,Payne,C. Payne,0,0,0,Made,1,17,18,35,h,Payne Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,2,57,0022300742,2024-02-09
0022300742,78,PT05M23.00S,1,1610612737,ATL,1630180,Bey,S. Bey,0,41,4,Missed,1,,,0,v,MISS Bey 4' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,58,0022300742,2024-02-09
0022300742,79,PT05M19.00S,1,1610612737,ATL,1630180,Bey,S. Bey,0,0,0,,0,,,0,v,Bey REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,59,0022300742,2024-02-09
0022300742,80,PT05M19.00S,1,1610612737,ATL,1630180,Bey,S. Bey,0,0,0,Missed,1,,,0,v,MISS Bey Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,60,0022300742,2024-02-09
0022300742,81,PT05M18.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,61,0022300742,2024-02-09
0022300742,82,PT05M08.00S,1,1610612755,PHI,1626166,Payne,C. Payne,61,88,11,Missed,1,,,0,h,MISS Payne 11' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,62,0022300742,2024-02-09
0022300742,83,PT05M06.00S,1,1610612737,ATL,1630180,Bey,S. Bey,0,0,0,,0,,,0,v,Bey REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,63,0022300742,2024-02-09
0022300742,84,PT04M59.00S,1,1610612737,ATL,1629631,Hunter,D. Hunter,-6,28,3,Missed,1,,,0,v,MISS Hunter 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,64,0022300742,2024-02-09
0022300742,85,PT04M57.00S,1,1610612737,ATL,1630180,Bey,S. Bey,0,0,0,,0,,,0,v,Bey REBOUND (Off:3 Def:2),Rebound,Unknown,1,0,65,0022300742,2024-02-09
0022300742,86,PT04M56.00S,1,1610612737,ATL,1630180,Bey,S. Bey,42,11,4,Made,1,17,20,37,v,Bey 4' Putback Layup (4 PTS),Made Shot,Putback Layup Shot,1,2,66,0022300742,2024-02-09
0022300742,87,PT04M39.00S,1,1610612755,PHI,1630194,Reed,P. Reed,82,145,17,Made,1,19,20,39,h,Reed 17' Jump Shot (5 PTS),Made Shot,Jump Shot,1,2,67,0022300742,2024-02-09
0022300742,88,PT04M20.00S,1,1610612755,PHI,1627741,Hield,B. Hield,0,0,0,,0,,,0,h,Hield S.FOUL (P1.T2) (E.Malloy),Foul,Shooting,1,0,68,0022300742,2024-02-09
0022300742,90,PT04M20.00S,1,1610612737,ATL,1630180,Bey,S. Bey,0,0,0,,0,19,21,40,v,Bey Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,1,0,69,0022300742,2024-02-09
0022300742,91,PT04M20.00S,1,1610612755,PHI,1627741,Hield,B. Hield,0,0,0,,0,,,0,h,SUB: Martin FOR Hield,Substitution,,0,0,70,0022300742,2024-02-09
0022300742,92,PT04M20.00S,1,1610612755,PHI,1626166,Payne,C. Payne,0,0,0,,0,,,0,h,SUB: Bamba FOR Payne,Substitution,,0,0,71,0022300742,2024-02-09
0022300742,93,PT04M20.00S,1,1610612755,PHI,1630194,Reed,P. Reed,0,0,0,,0,,,0,h,SUB: Smith FOR Reed,Substitution,,0,0,72,0022300742,2024-02-09
0022300742,94,PT04M20.00S,1,1610612737,ATL,203992,Bogdanović,B. Bogdanović,0,0,0,,0,,,0,v,SUB: Mathews FOR Bogdanovic,Substitution,,0,0,73,0022300742,2024-02-09
0022300742,99,PT04M20.00S,1,1610612737,ATL,1630180,Bey,S. Bey,0,0,0,,0,19,22,41,v,Bey Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,1,0,74,0022300742,2024-02-09
