gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0022400928,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:41 PM EST),period,start,0,0,1,0022400928,2025-03-10
0022400928,4,PT12M00.00S,1,1610612737,ATL,1630168,Okongwu,O. Okongwu,0,0,0,,0,,,0,h,Jump Ball Okongwu vs. Yabusele: Tip to Butler,Jump Ball,,1,0,2,0022400928,2025-03-10
0022400928,7,PT11M47.00S,1,1610612755,PHI,1642348,Edwards,J. Edwards,0,0,0,,0,,,0,v,Edwards Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,3,0022400928,2025-03-10
0022400928,7,PT11M47.00S,1,1610612737,ATL,1630700,Daniels,D. Daniels,0,0,0,,0,,,0,h,Daniels STEAL (1 STL),,,1,0,4,0022400928,2025-03-10
0022400928,9,PT11M39.00S,1,1610612737,ATL,1630700,Daniels,D. Daniels,-61,78,10,Made,1,2,0,2,h,Daniels 10' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,5,0022400928,2025-03-10
0022400928,10,PT11M22.00S,1,1610612755,PHI,1629022,Walker IV,L. Walker IV,-22,113,12,Missed,1,,,0,v,MISS Walker IV 12' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,6,0022400928,2025-03-10
0022400928,11,PT11M16.00S,1,1610612755,PHI,1629022,Walker IV,L. Walker IV,0,0,0,,0,,,0,v,Walker IV REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,7,0022400928,2025-03-10
0022400928,12,PT11M12.00S,1,1610612755,PHI,1629656,Grimes,Q. Grimes,-93,281,30,Missed,1,,,0,v,MISS Grimes 30' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,8,0022400928,2025-03-10
0022400928,13,PT11M09.00S,1,1610612737,ATL,1630168,Okongwu,O. Okongwu,0,0,0,,0,,,0,h,Okongwu REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,9,0022400928,2025-03-10
0022400928,14,PT11M02.00S,1,1610612737,ATL,1630700,Daniels,D. Daniels,-11,118,12,Missed,1,,,0,h,MISS Daniels 12' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,10,0022400928,2025-03-10
0022400928,15,PT10M59.00S,1,1610612737,ATL,1630168,Okongwu,O. Okongwu,0,0,0,,0,,,0,h,Okongwu REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,11,0022400928,2025-03-10
0022400928,16,PT10M57.00S,1,1610612737,ATL,1631243,Gueye,M. Gueye,228,52,0,Missed,1,,,0,h,MISS Gueye 3PT Jump Shot,Missed Shot,Jump Shot,1,3,12,0022400928,2025-03-10
0022400928,17,PT10M54.00S,1,1610612737,ATL,1630168,Okongwu,O. Okongwu,0,0,0,,0,,,0,h,Okongwu REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,13,0022400928,2025-03-10
0022400928,18,PT10M46.00S,1,1610612737,ATL,1630168,Okongwu,O. Okongwu,227,-14,0,Made,1,5,0,5,h,Okongwu 3PT Jump Shot (3 PTS) (Risacher 1 AST),Made Shot,Jump Shot,1,3,14,0022400928,2025-03-10
0022400928,20,PT10M18.00S,1,1610612755,PHI,1630215,Butler,J. Butler,37,254,26,Made,1,5,3,8,v,Butler 26' 3PT Step Back Jump Shot (3 PTS) (Grimes 1 AST),Made Shot,Step Back Jump shot,1,3,15,0022400928,2025-03-10
0022400928,22,PT10M01.00S,1,1610612737,ATL,1630811,Wallace,K. Wallace,146,219,26,Missed,1,,,0,h,MISS Wallace 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,16,0022400928,2025-03-10
0022400928,23,PT09M58.00S,1,0,,1610612737,,,0,0,0,,0,,,0,h,HAWKS Rebound,Rebound,Unknown,1,0,17,0022400928,2025-03-10
0022400928,25,PT09M56.00S,1,1610612737,ATL,1630811,Wallace,K. Wallace,0,0,0,,0,,,0,h,Wallace Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,18,0022400928,2025-03-10
0022400928,25,PT09M56.00S,1,1610612755,PHI,1629656,Grimes,Q. Grimes,0,0,0,,0,,,0,v,Grimes STEAL (1 STL),,,1,0,19,0022400928,2025-03-10
0022400928,27,PT09M44.00S,1,1610612755,PHI,1642348,Edwards,J. Edwards,-228,67,24,Made,1,5,6,11,v,Edwards 24' 3PT Jump Shot (3 PTS) (Butler 1 AST),Made Shot,Jump Shot,1,3,20,0022400928,2025-03-10
0022400928,29,PT09M30.00S,1,1610612737,ATL,1630700,Daniels,D. Daniels,26,29,4,Made,1,7,6,13,h,Daniels 4' Cutting Layup Shot (4 PTS) (Okongwu 1 AST),Made Shot,Cutting Layup Shot,1,2,21,0022400928,2025-03-10
0022400928,31,PT09M21.00S,1,1610612755,PHI,1627824,Yabusele,G. Yabusele,80,248,26,Missed,1,,,0,v,MISS Yabusele 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,22,0022400928,2025-03-10
0022400928,32,PT09M19.00S,1,1610612737,ATL,1642258,Risacher,Z. Risacher,0,0,0,,0,,,0,h,Risacher REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,23,0022400928,2025-03-10
