gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0062400001,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:42 PM EST),period,start,0,0,1,0062400001,2024-12-17
0062400001,4,PT12M00.00S,1,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Jump Ball Hartenstein vs. Lopez: Tip to Joe,Jump Ball,,1,0,2,0062400001,2024-12-17
0062400001,7,PT11M45.00S,1,1610612760,OKC,1630198,Joe,I. Joe,-183,177,25,Missed,1,,,0,h,MISS Joe 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,3,0062400001,2024-12-17
0062400001,8,PT11M42.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,v,Antetokounmpo REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4,0062400001,2024-12-17
0062400001,9,PT11M32.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,196,20,Missed,1,,,0,v,MISS Lopez 20' Jump Shot,Missed Shot,Jump Shot,1,2,5,0062400001,2024-12-17
0062400001,10,PT11M29.00S,1,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6,0062400001,2024-12-17
0062400001,11,PT11M19.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-4,158,16,Made,1,2,0,2,h,Gilgeous-Alexander 16' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,7,0062400001,2024-12-17
0062400001,12,PT11M00.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,-81,157,18,Missed,1,,,0,v,MISS Lillard 18' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,8,0062400001,2024-12-17
0062400001,12,PT11M00.00S,1,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,h,J. Williams BLOCK (1 BLK),,,1,2,9,0062400001,2024-12-17
0062400001,14,PT10M57.00S,1,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,10,0062400001,2024-12-17
0062400001,15,PT10M49.00S,1,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,10,4,1,Made,1,4,0,4,h,Hartenstein 1' Cutting Dunk Shot (2 PTS) (Gilgeous-Alexander 1 AST),Made Shot,Cutting Dunk Shot,1,2,11,0062400001,2024-12-17
0062400001,17,PT10M35.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,7,13,1,Made,1,4,2,6,v,Antetokounmpo 1' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,12,0062400001,2024-12-17
0062400001,18,PT10M22.00S,1,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,5,119,12,Made,1,6,2,8,h,Hartenstein 12' Floating Jump Shot (4 PTS) (J. Williams 1 AST),Made Shot,Floating Jump shot,1,2,13,0062400001,2024-12-17
0062400001,20,PT10M10.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,v,Antetokounmpo Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,14,0062400001,2024-12-17
0062400001,20,PT10M10.00S,1,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein STEAL (1 STL),,,1,0,15,0062400001,2024-12-17
