gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0022301004,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:11 PM EST),period,start,0,0,1,0022301004,2024-03-21
0022301004,4,PT12M00.00S,1,1610612753,ORL,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Jump Ball Carter Jr. vs. Valanciunas: Tip to Williamson,Jump Ball,,1,0,2,0022301004,2024-03-21
0022301004,7,PT11M36.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,32,148,15,Made,1,0,2,2,v,Ingram 15' Fadeaway Jumper (2 PTS) (Williamson 1 AST),Made Shot,Fadeaway Jump Shot,1,2,3,0022301004,2024-03-21
0022301004,9,PT11M18.00S,1,1610612753,ORL,1628976,Carter Jr.,W. Carter Jr.,-47,252,26,Missed,1,,,0,h,MISS Carter Jr. 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,4,0022301004,2024-03-21
0022301004,10,PT11M16.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,Williamson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,5,0022301004,2024-03-21
0022301004,11,PT11M09.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,Williamson Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,6,0022301004,2024-03-21
0022301004,11,PT11M09.00S,1,1610612753,ORL,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Carter Jr. STEAL (1 STL),,,1,0,7,0022301004,2024-03-21
0022301004,13,PT11M05.00S,1,1610612753,ORL,1631094,Banchero,P. Banchero,0,0,0,,0,,,0,h,Banchero Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,8,0022301004,2024-03-21
0022301004,13,PT11M05.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,,,0,v,Ingram STEAL (1 STL),,,1,0,9,0022301004,2024-03-21
0022301004,15,PT10M57.00S,1,1610612740,NOP,1630529,Jones,H. Jones,-174,215,28,Missed,1,,,0,v,MISS Jones 28' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,10,0022301004,2024-03-21
0022301004,16,PT10M55.00S,1,1610612753,ORL,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Carter Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,11,0022301004,2024-03-21
