gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0022300976,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (1:11 PM EST),period,start,0,0,1,0022300976,2024-03-17
0022300976,4,PT12M00.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,h,Jump Ball Lopez vs. Nurkic: Tip to Beal,Jump Ball,,1,0,2,0022300976,2024-03-17
0022300976,7,PT11M45.00S,1,1610612756,PHX,201142,Durant,K. Durant,20,151,15,Made,1,0,2,2,v,Durant 15' Jump Shot (2 PTS) (Beal 1 AST),Made Shot,Jump Shot,1,2,3,0022300976,2024-03-17
0022300976,9,PT11M31.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,-5,32,3,Missed,1,,,0,h,MISS Lillard 3' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,4,0022300976,2024-03-17
0022300976,10,PT11M28.00S,1,1610612756,PHX,1628960,Allen,G. Allen,0,0,0,,0,,,0,v,Allen REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,5,0022300976,2024-03-17
0022300976,11,PT11M24.00S,1,1610612756,PHX,203078,Beal,B. Beal,15,15,2,Made,1,0,4,4,v,Beal 2' Running Dunk (2 PTS) (Allen 1 AST),Made Shot,Running Dunk Shot,1,2,6,0022300976,2024-03-17
0022300976,13,PT11M10.00S,1,1610612749,MIL,203114,Middleton,K. Middleton,-102,231,25,Made,1,3,4,7,h,Middleton 25' 3PT Pullup Jump Shot (3 PTS) (Lopez 1 AST),Made Shot,Pullup Jump shot,1,3,7,0022300976,2024-03-17
0022300976,15,PT10M53.00S,1,1610612756,PHX,203994,Nurkić,J. Nurkić,-6,90,9,Made,1,3,6,9,v,Nurkic 9' Floating Jump Shot (2 PTS) (Booker 1 AST),Made Shot,Floating Jump shot,1,2,8,0022300976,2024-03-17
0022300976,18,PT10M36.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,-98,245,26,Missed,1,,,0,h,MISS Lopez 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,9,0022300976,2024-03-17
0022300976,19,PT10M34.00S,1,1610612756,PHX,1626164,Booker,D. Booker,0,0,0,,0,,,0,v,Booker REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,10,0022300976,2024-03-17
0022300976,20,PT10M16.00S,1,1610612756,PHX,203078,Beal,B. Beal,36,39,5,Missed,1,,,0,v,MISS Beal 5' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,11,0022300976,2024-03-17
0022300976,20,PT10M16.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,h,Lopez BLOCK (1 BLK),,,1,2,12,0022300976,2024-03-17
0022300976,22,PT10M16.00S,1,0,,1610612756,,,0,0,0,,0,,,0,v,Suns Rebound,Rebound,Unknown,0,0,13,0022300976,2024-03-17
0022300976,24,PT10M12.00S,1,0,,1610612756,,,0,0,0,,0,,,0,v,Suns Turnover: Shot Clock (T#1),Turnover,Shot Clock Turnover,0,0,14,0022300976,2024-03-17
0022300976,25,PT10M07.00S,1,1610612749,MIL,1627736,Beasley,M. Beasley,234,135,27,Missed,1,,,0,h,MISS Beasley 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,15,0022300976,2024-03-17
0022300976,26,PT10M03.00S,1,1610612756,PHX,203994,Nurkić,J. Nurkić,0,0,0,,0,,,0,v,Nurkic REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,16,0022300976,2024-03-17
0022300976,27,PT09M53.00S,1,1610612756,PHX,203078,Beal,B. Beal,127,223,26,Missed,1,,,0,v,MISS Beal 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,17,0022300976,2024-03-17
0022300976,28,PT09M50.00S,1,1610612756,PHX,203994,Nurkić,J. Nurkić,0,0,0,,0,,,0,v,Nurkic REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,18,0022300976,2024-03-17
0022300976,29,PT09M48.00S,1,1610612756,PHX,1628960,Allen,G. Allen,-1,36,4,Missed,1,,,0,v,MISS Allen 4' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,19,0022300976,2024-03-17
0022300976,30,PT09M45.00S,1,1610612756,PHX,203994,Nurkić,J. Nurkić,0,0,0,,0,,,0,v,Nurkic REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,20,0022300976,2024-03-17
0022300976,31,PT09M38.00S,1,1610612749,MIL,203114,Middleton,K. Middleton,0,0,0,,0,,,0,h,Middleton S.FOUL (P1.T1) (B.Adair),Foul,Shooting,1,0,21,0022300976,2024-03-17
0022300976,69,PT09M38.00S,1,0,,31,Williams,L. Williams,0,0,0,,0,3,6,9,,Instant Replay1st Period (1:14 PM EST),Instant Replay,Support Ruling,0,0,22,0022300976,2024-03-17
0022300976,33,PT09M38.00S,1,1610612756,PHX,1628960,Allen,G. Allen,0,0,0,,0,3,7,10,v,Allen Free Throw 1 of 3 (1 PTS),Free Throw,Free Throw 1 of 3,1,0,23,0022300976,2024-03-17
0022300976,34,PT09M38.00S,1,1610612756,PHX,1628960,Allen,G. Allen,0,0,0,,0,3,8,11,v,Allen Free Throw 2 of 3 (2 PTS),Free Throw,Free Throw 2 of 3,1,0,24,0022300976,2024-03-17
0022300976,35,PT09M38.00S,1,1610612756,PHX,1628960,Allen,G. Allen,0,0,0,,0,3,9,12,v,Allen Free Throw 3 of 3 (3 PTS),Free Throw,Free Throw 3 of 3,1,0,25,0022300976,2024-03-17
0022300976,36,PT09M28.00S,1,1610612749,MIL,203109,Crowder,J. Crowder,243,26,24,Made,1,6,9,15,h,Crowder 24' 3PT Jump Shot (3 PTS) (Lillard 1 AST),Made Shot,Jump Shot,1,3,26,0022300976,2024-03-17
0022300976,38,PT09M16.00S,1,1610612756,PHX,1626164,Booker,D. Booker,4,12,1,Made,1,6,11,17,v,Booker 1' Driving Finger Roll Layup (2 PTS) (Nurkic 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,27,0022300976,2024-03-17
0022300976,40,PT09M05.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,186,178,26,Made,1,9,11,20,h,Lillard 26' 3PT Step Back Jump Shot (3 PTS),Made Shot,Step Back Jump shot,1,3,28,0022300976,2024-03-17
0022300976,41,PT08M54.00S,1,1610612756,PHX,201142,Durant,K. Durant,75,1,8,Made,1,9,13,22,v,Durant 8' Jump Shot (4 PTS) (Nurkic 2 AST),Made Shot,Jump Shot,1,2,29,0022300976,2024-03-17
0022300976,43,PT08M37.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,-110,240,26,Made,1,12,13,25,h,Lopez 26' 3PT Jump Shot (3 PTS) (Middleton 1 AST),Made Shot,Jump Shot,1,3,30,0022300976,2024-03-17
0022300976,45,PT08M16.00S,1,1610612756,PHX,1628960,Allen,G. Allen,-227,33,0,Made,1,12,16,28,v,Allen 3PT Jump Shot (6 PTS) (Booker 2 AST),Made Shot,Jump Shot,1,3,31,0022300976,2024-03-17
0022300976,47,PT08M05.00S,1,1610612749,MIL,203114,Middleton,K. Middleton,0,0,0,,0,,,0,h,Middleton Traveling Turnover (P1.T1),Turnover,Traveling,1,0,32,0022300976,2024-03-17
0022300976,48,PT07M46.00S,1,1610612756,PHX,203994,Nurkić,J. Nurkić,9,21,2,Missed,1,,,0,v,MISS Nurkic 2' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,33,0022300976,2024-03-17
0022300976,49,PT07M44.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,h,Lopez REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,34,0022300976,2024-03-17
0022300976,50,PT07M37.00S,1,1610612749,MIL,203114,Middleton,K. Middleton,78,96,12,Made,1,14,16,30,h,Middleton 12' Turnaround Fadeaway (5 PTS) (Lillard 2 AST),Made Shot,Turnaround Fadeaway shot,1,2,35,0022300976,2024-03-17
0022300976,52,PT07M23.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,h,Lopez S.FOUL (P1.T2) (K.Lane),Foul,Shooting,1,0,36,0022300976,2024-03-17
