gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0022400788,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:11 PM EST),period,start,0,0,1,0022400788,2025-02-20
0022400788,4,PT12M00.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,h,Jump Ball Turner vs. Edey: Tip to Jackson Jr.,Jump Ball,,1,0,2,0022400788,2025-02-20
0022400788,7,PT11M47.00S,1,1610612763,MEM,1629630,Morant,J. Morant,0,0,0,,0,,,0,v,Morant Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,3,0022400788,2025-02-20
0022400788,7,PT11M47.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,h,Nembhard STEAL (1 STL),,,1,0,4,0022400788,2025-02-20
0022400788,9,PT11M43.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,-26,56,6,Missed,1,,,0,h,MISS Nesmith 6' Running Layup,Missed Shot,Running Layup Shot,1,2,5,0022400788,2025-02-20
0022400788,10,PT11M41.00S,1,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,,,0,v,Edey REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6,0022400788,2025-02-20
0022400788,11,PT11M22.00S,1,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,-1,107,11,Made,1,0,2,2,v,Jackson Jr. 11' Pullup Jump Shot (2 PTS) (Morant 1 AST),Made Shot,Pullup Jump shot,1,2,7,0022400788,2025-02-20
0022400788,13,PT11M05.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,120,232,26,Missed,1,,,0,h,MISS Haliburton 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,8,0022400788,2025-02-20
0022400788,14,PT11M02.00S,1,1610612763,MEM,1630217,Bane,D. Bane,0,0,0,,0,,,0,v,Bane REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,9,0022400788,2025-02-20
0022400788,15,PT10M54.00S,1,1610612763,MEM,1642377,Wells,J. Wells,212,25,21,Made,1,0,4,4,v,Wells 21' Jump Shot (2 PTS) (Bane 1 AST),Made Shot,Jump Shot,1,2,10,0022400788,2025-02-20
0022400788,17,PT10M42.00S,1,1610612754,IND,1626167,Turner,M. Turner,-63,262,27,Missed,1,,,0,h,MISS Turner 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,11,0022400788,2025-02-20
0022400788,18,PT10M39.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,h,Nesmith REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,12,0022400788,2025-02-20
0022400788,19,PT10M37.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,80,286,30,Missed,1,,,0,h,MISS Nembhard 30' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,13,0022400788,2025-02-20
0022400788,20,PT10M35.00S,1,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,,,0,v,Edey REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,14,0022400788,2025-02-20
0022400788,21,PT10M26.00S,1,1610612763,MEM,1641744,Edey,Z. Edey,-81,241,25,Made,1,0,7,7,v,Edey 25' 3PT Jump Shot (3 PTS) (Jackson Jr. 1 AST),Made Shot,Jump Shot,1,3,15,0022400788,2025-02-20
0022400788,23,PT10M14.00S,1,1610612754,IND,1626167,Turner,M. Turner,241,20,24,Missed,1,,,0,h,MISS Turner 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,16,0022400788,2025-02-20
0022400788,24,PT10M11.00S,1,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,0,0,0,,0,,,0,v,Jackson Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,17,0022400788,2025-02-20
0022400788,25,PT10M05.00S,1,1610612763,MEM,1629630,Morant,J. Morant,191,214,29,Missed,1,,,0,v,MISS Morant 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,18,0022400788,2025-02-20
0022400788,26,PT10M01.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,h,Siakam REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,19,0022400788,2025-02-20
0022400788,27,PT09M54.00S,1,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,0,0,0,,0,,,0,v,Jackson Jr. P.FOUL (P1.T1) (P.Fraher),Foul,Personal,1,0,20,0022400788,2025-02-20
0022400788,29,PT09M49.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,28,69,7,Missed,1,,,0,h,MISS Haliburton 7' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,21,0022400788,2025-02-20
0022400788,29,PT09M49.00S,1,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,,,0,v,Edey BLOCK (1 BLK),,,1,2,22,0022400788,2025-02-20
