gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0022300459,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:11 PM EST),period,start,0,0,1,0022300459,2024-01-02
0022300459,4,PT12M00.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Jump Ball Embiid vs. Drummond: Tip to DeRozan,Jump Ball,,1,0,2,0022300459,2024-01-02
0022300459,7,PT11M45.00S,1,1610612741,CHI,203083,Drummond,A. Drummond,-25,68,7,Missed,1,,,0,v,MISS Drummond 7' Layup,Missed Shot,Layup Shot,1,2,3,0022300459,2024-01-02
0022300459,7,PT11M45.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid BLOCK (1 BLK),,,1,2,4,0022300459,2024-01-02
0022300459,9,PT11M42.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,5,0022300459,2024-01-02
0022300459,10,PT11M33.00S,1,1610612755,PHI,1626162,Oubre Jr.,K. Oubre Jr.,-72,159,17,Made,1,2,0,2,h,Oubre Jr. 17' Pullup Jump Shot (2 PTS) (Embiid 1 AST),Made Shot,Pullup Jump shot,1,2,6,0022300459,2024-01-02
0022300459,12,PT11M22.00S,1,1610612755,PHI,1630178,Maxey,T. Maxey,0,0,0,,0,,,0,h,Maxey P.FOUL (P1.T1) (B.Forte),Foul,Personal,1,0,7,0022300459,2024-01-02
0022300459,14,PT11M09.00S,1,1610612741,CHI,1627936,Caruso,A. Caruso,234,67,24,Missed,1,,,0,v,MISS Caruso 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,8,0022300459,2024-01-02
0022300459,15,PT11M07.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,9,0022300459,2024-01-02
0022300459,16,PT10M52.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,-64,176,19,Missed,1,,,0,h,MISS Embiid 19' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,10,0022300459,2024-01-02
0022300459,17,PT10M49.00S,1,1610612755,PHI,201587,Batum,N. Batum,0,0,0,,0,,,0,h,Batum REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,11,0022300459,2024-01-02
0022300459,18,PT10M48.00S,1,1610612755,PHI,1630178,Maxey,T. Maxey,-200,169,26,Made,1,5,0,5,h,Maxey 26' 3PT Jump Shot (3 PTS) (Oubre Jr. 1 AST),Made Shot,Jump Shot,1,3,12,0022300459,2024-01-02
0022300459,20,PT10M32.00S,1,1610612741,CHI,201942,DeRozan,D. DeRozan,32,11,3,Made,1,5,2,7,v,DeRozan 3' Finger Roll Layup (2 PTS),Made Shot,Finger Roll Layup Shot,1,2,13,0022300459,2024-01-02
0022300459,21,PT10M14.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,81,8,Made,1,7,2,9,h,Embiid 8' Turnaround Fadeaway (2 PTS) (Batum 1 AST),Made Shot,Turnaround Fadeaway shot,1,2,14,0022300459,2024-01-02
0022300459,23,PT10M03.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,76ERS T.Foul (Def. 3 Sec Embiid ) (J.Van Duyne),Foul,Defense 3 Second,1,0,15,0022300459,2024-01-02
0022300459,24,PT10M03.00S,1,1610612741,CHI,201942,DeRozan,D. DeRozan,0,0,0,,0,7,3,10,v,DeRozan Free Throw Technical (3 PTS),Free Throw,Free Throw Technical,1,0,16,0022300459,2024-01-02
0022300459,26,PT10M00.00S,1,1610612741,CHI,1630172,Williams,P. Williams,0,0,0,,0,,,0,v,Williams Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,17,0022300459,2024-01-02
0022300459,26,PT10M00.00S,1,1610612755,PHI,1626162,Oubre Jr.,K. Oubre Jr.,0,0,0,,0,,,0,h,Oubre Jr. STEAL (1 STL),,,1,0,18,0022300459,2024-01-02
0022300459,28,PT09M57.00S,1,1610612741,CHI,1630172,Williams,P. Williams,0,0,0,,0,,,0,v,Williams S.FOUL (P1.T1) (B.Forte),Foul,Shooting,1,0,19,0022300459,2024-01-02
0022300459,30,PT09M57.00S,1,1610612755,PHI,1626162,Oubre Jr.,K. Oubre Jr.,0,0,0,,0,8,3,11,h,Oubre Jr. Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,20,0022300459,2024-01-02
0022300459,31,PT09M57.00S,1,1610612755,PHI,1626162,Oubre Jr.,K. Oubre Jr.,0,0,0,,0,9,3,12,h,Oubre Jr. Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,21,0022300459,2024-01-02
0022300459,32,PT09M35.00S,1,1610612741,CHI,1630172,Williams,P. Williams,89,257,27,Missed,1,,,0,v,MISS Williams 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,22,0022300459,2024-01-02
0022300459,33,PT09M32.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,23,0022300459,2024-01-02
0022300459,34,PT09M28.00S,1,1610612755,PHI,202699,Harris,T. Harris,-137,217,26,Missed,1,,,0,h,MISS Harris 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,24,0022300459,2024-01-02
0022300459,35,PT09M25.00S,1,1610612741,CHI,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,Drummond REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,25,0022300459,2024-01-02
0022300459,36,PT09M18.00S,1,1610612755,PHI,1630178,Maxey,T. Maxey,0,0,0,,0,,,0,h,Maxey S.FOUL (P2.T2) (S.Mitchell),Foul,Shooting,1,0,26,0022300459,2024-01-02
0022300459,38,PT09M18.00S,1,1610612741,CHI,201942,DeRozan,D. DeRozan,0,0,0,,0,9,4,13,v,DeRozan Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,27,0022300459,2024-01-02
0022300459,39,PT09M18.00S,1,1610612741,CHI,201942,DeRozan,D. DeRozan,0,0,0,,0,9,5,14,v,DeRozan Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,28,0022300459,2024-01-02
0022300459,40,PT08M55.00S,1,1610612755,PHI,1630178,Maxey,T. Maxey,9,64,6,Missed,1,,,0,h,MISS Maxey 6' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,29,0022300459,2024-01-02
0022300459,41,PT08M52.00S,1,1610612741,CHI,201942,DeRozan,D. DeRozan,0,0,0,,0,,,0,v,DeRozan REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,30,0022300459,2024-01-02
0022300459,42,PT08M48.00S,1,1610612741,CHI,1629632,White,C. White,-50,256,26,Missed,1,,,0,v,MISS White 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,31,0022300459,2024-01-02
0022300459,43,PT08M46.00S,1,1610612741,CHI,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,Drummond REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,32,0022300459,2024-01-02
0022300459,44,PT08M45.00S,1,1610612741,CHI,203083,Drummond,A. Drummond,0,0,0,Missed,1,,,0,v,MISS Drummond Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,33,0022300459,2024-01-02
0022300459,45,PT08M43.00S,1,1610612755,PHI,201587,Batum,N. Batum,0,0,0,,0,,,0,h,Batum REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,34,0022300459,2024-01-02
0022300459,46,PT08M37.00S,1,1610612755,PHI,202699,Harris,T. Harris,7,31,3,Made,1,11,5,16,h,Harris 3' Running Finger Roll Layup (2 PTS) (Oubre Jr. 2 AST),Made Shot,Running Finger Roll Layup Shot,1,2,35,0022300459,2024-01-02
0022300459,48,PT08M28.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid S.FOUL (P1.T3) (J.Van Duyne),Foul,Shooting,1,0,36,0022300459,2024-01-02
0022300459,50,PT08M28.00S,1,1610612741,CHI,201942,DeRozan,D. DeRozan,0,0,0,,0,,,0,v,MISS DeRozan Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,37,0022300459,2024-01-02
0022300459,51,PT08M28.00S,1,0,,1610612741,,,0,0,0,,0,,,0,v,Bulls Rebound,Rebound,Normal Rebound,0,0,38,0022300459,2024-01-02
0022300459,52,PT08M28.00S,1,1610612741,CHI,1630172,Williams,P. Williams,0,0,0,,0,,,0,v,SUB: Dosunmu FOR Williams,Substitution,,0,0,39,0022300459,2024-01-02
0022300459,54,PT08M28.00S,1,1610612741,CHI,201942,DeRozan,D. DeRozan,0,0,0,,0,11,6,17,v,DeRozan Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,1,0,40,0022300459,2024-01-02
0022300459,55,PT08M13.00S,1,1610612755,PHI,1626162,Oubre Jr.,K. Oubre Jr.,-138,217,26,Made,1,14,6,20,h,Oubre Jr. 26' 3PT Jump Shot (7 PTS) (Maxey 1 AST),Made Shot,Jump Shot,1,3,41,0022300459,2024-01-02
0022300459,57,PT08M03.00S,1,1610612741,CHI,1627936,Caruso,A. Caruso,-4,90,9,Made,1,14,8,22,v,Caruso 9' Driving Floating Jump Shot (2 PTS) (White 1 AST),Made Shot,Driving Floating Jump Shot,1,2,42,0022300459,2024-01-02
0022300459,59,PT07M51.00S,1,1610612755,PHI,202699,Harris,T. Harris,47,259,26,Made,1,17,8,25,h,Harris 26' 3PT Jump Shot (5 PTS) (Embiid 2 AST),Made Shot,Jump Shot,1,3,43,0022300459,2024-01-02
0022300459,61,PT07M39.00S,1,1610612741,CHI,203083,Drummond,A. Drummond,48,120,13,Missed,1,,,0,v,MISS Drummond 13' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,44,0022300459,2024-01-02
0022300459,62,PT07M37.00S,1,1610612755,PHI,1626162,Oubre Jr.,K. Oubre Jr.,0,0,0,,0,,,0,h,Oubre Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,45,0022300459,2024-01-02
0022300459,63,PT07M31.00S,1,1610612755,PHI,201587,Batum,N. Batum,176,199,27,Made,1,20,8,28,h,Batum 27' 3PT Running Jump Shot (3 PTS) (Maxey 2 AST),Made Shot,Running Jump Shot,1,3,46,0022300459,2024-01-02
0022300459,65,PT07M31.00S,1,0,,1610612741,,,0,0,0,,0,,,0,v,Bulls Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,47,0022300459,2024-01-02
0022300459,66,PT07M31.00S,1,1610612741,CHI,1627936,Caruso,A. Caruso,0,0,0,,0,,,0,v,SUB: Williams FOR Caruso,Substitution,,0,0,48,0022300459,2024-01-02
0022300459,68,PT07M14.00S,1,1610612741,CHI,201942,DeRozan,D. DeRozan,-125,208,24,Missed,1,,,0,v,MISS DeRozan 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,49,0022300459,2024-01-02
0022300459,68,PT07M14.00S,1,1610612755,PHI,201587,Batum,N. Batum,0,0,0,,0,,,0,h,Batum BLOCK (1 BLK),,,1,3,50,0022300459,2024-01-02
0022300459,70,PT07M11.00S,1,1610612755,PHI,1630178,Maxey,T. Maxey,0,0,0,,0,,,0,h,Maxey REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,51,0022300459,2024-01-02
0022300459,71,PT07M10.00S,1,1610612755,PHI,1630178,Maxey,T. Maxey,2,10,1,Made,1,22,8,30,h,Maxey 1' Running Finger Roll Layup (5 PTS),Made Shot,Running Finger Roll Layup Shot,1,2,52,0022300459,2024-01-02
0022300459,72,PT06M52.00S,1,1610612741,CHI,1630245,Dosunmu,A. Dosunmu,6,263,26,Missed,1,,,0,v,MISS Dosunmu 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,53,0022300459,2024-01-02
0022300459,73,PT06M50.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,54,0022300459,2024-01-02
0022300459,74,PT06M41.00S,1,1610612755,PHI,1626162,Oubre Jr.,K. Oubre Jr.,-221,23,0,Made,1,25,8,33,h,Oubre Jr. 3PT Jump Shot (10 PTS) (Harris 1 AST),Made Shot,Jump Shot,1,3,55,0022300459,2024-01-02
0022300459,76,PT06M17.00S,1,1610612741,CHI,1629632,White,C. White,-1,258,26,Missed,1,,,0,v,MISS White 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,56,0022300459,2024-01-02
0022300459,77,PT06M14.00S,1,1610612741,CHI,1630172,Williams,P. Williams,0,0,0,,0,,,0,v,Williams REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,57,0022300459,2024-01-02
0022300459,78,PT06M07.00S,1,1610612741,CHI,1630245,Dosunmu,A. Dosunmu,-235,11,24,Missed,1,,,0,v,MISS Dosunmu 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,58,0022300459,2024-01-02
0022300459,79,PT06M04.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,59,0022300459,2024-01-02
0022300459,80,PT05M56.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,147,239,28,Made,1,28,8,36,h,Embiid 28' 3PT Pullup Jump Shot (5 PTS),Made Shot,Pullup Jump shot,1,3,60,0022300459,2024-01-02
0022300459,82,PT05M44.00S,1,1610612755,PHI,1630178,Maxey,T. Maxey,0,0,0,,0,,,0,h,SUB: Beverley FOR Maxey,Substitution,,0,0,61,0022300459,2024-01-02
0022300459,83,PT05M44.00S,1,1610612741,CHI,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,SUB: Taylor FOR Drummond,Substitution,,0,0,62,0022300459,2024-01-02
0022300459,84,PT05M44.00S,1,1610612741,CHI,201942,DeRozan,D. DeRozan,0,0,0,,0,,,0,v,SUB: Carter FOR DeRozan,Substitution,,0,0,63,0022300459,2024-01-02
0022300459,88,PT05M36.00S,1,1610612741,CHI,1630172,Williams,P. Williams,47,201,21,Missed,1,,,0,v,MISS Williams 21' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,64,0022300459,2024-01-02
0022300459,89,PT05M34.00S,1,1610612741,CHI,1630678,Taylor,T. Taylor,0,0,0,,0,,,0,v,Taylor REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,65,0022300459,2024-01-02
0022300459,90,PT05M33.00S,1,1610612741,CHI,1630245,Dosunmu,A. Dosunmu,-4,129,13,Missed,1,,,0,v,MISS Dosunmu 13' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,66,0022300459,2024-01-02
0022300459,91,PT05M30.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,67,0022300459,2024-01-02
0022300459,92,PT05M17.00S,1,1610612755,PHI,1626162,Oubre Jr.,K. Oubre Jr.,-228,39,0,Missed,1,,,0,h,MISS Oubre Jr. 3PT Jump Shot,Missed Shot,Jump Shot,1,3,68,0022300459,2024-01-02
0022300459,93,PT05M14.00S,1,1610612741,CHI,1630678,Taylor,T. Taylor,0,0,0,,0,,,0,v,Taylor REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,69,0022300459,2024-01-02
0022300459,94,PT05M06.00S,1,1610612741,CHI,1629632,White,C. White,-29,188,19,Made,1,28,10,38,v,White 19' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,70,0022300459,2024-01-02
0022300459,95,PT04M44.00S,1,1610612755,PHI,202699,Harris,T. Harris,-22,7,2,Made,1,30,10,40,h,Harris 2' Driving Layup (7 PTS) (Embiid 3 AST),Made Shot,Driving Layup Shot,1,2,71,0022300459,2024-01-02
0022300459,97,PT04M33.00S,1,1610612741,CHI,1629632,White,C. White,-131,239,27,Missed,1,,,0,v,MISS White 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,72,0022300459,2024-01-02
0022300459,98,PT04M31.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,73,0022300459,2024-01-02
0022300459,99,PT04M22.00S,1,1610612755,PHI,201976,Beverley,P. Beverley,-224,47,0,Made,1,33,10,43,h,Beverley 3PT Jump Shot (3 PTS) (Embiid 4 AST),Made Shot,Jump Shot,1,3,74,0022300459,2024-01-02
