gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0022400517,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:13 PM EST),period,start,0,0,1,0022400517,2025-01-09
0022400517,4,PT12M00.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Jump Ball Allen vs. Poeltl: Tip to Mobley,Jump Ball,,1,0,2,0022400517,2025-01-09
0022400517,7,PT11M41.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,Mobley Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,3,0022400517,2025-01-09
0022400517,7,PT11M41.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,0,0,0,,0,,,0,v,Barrett STEAL (1 STL),,,1,0,4,0022400517,2025-01-09
0022400517,9,PT11M37.00S,1,1610612761,TOR,1630193,Quickley,I. Quickley,7,1,1,Made,1,0,2,2,v,Quickley 1' Running Layup (2 PTS) (Barnes 1 AST),Made Shot,Running Layup Shot,1,2,5,0022400517,2025-01-09
0022400517,11,PT11M16.00S,1,1610612739,CLE,1627747,LeVert,C. LeVert,-147,201,25,Made,1,3,2,5,h,LeVert 25' 3PT Jump Shot (3 PTS) (Mobley 1 AST),Made Shot,Jump Shot,1,3,6,0022400517,2025-01-09
0022400517,13,PT11M08.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,48,263,27,Missed,1,,,0,v,MISS Barnes 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,7,0022400517,2025-01-09
0022400517,14,PT11M04.00S,1,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,h,Wade REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,8,0022400517,2025-01-09
0022400517,15,PT10M58.00S,1,1610612739,CLE,1629636,Garland,D. Garland,-105,229,25,Missed,1,,,0,h,MISS Garland 25' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,9,0022400517,2025-01-09
0022400517,16,PT10M53.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,Barnes REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,10,0022400517,2025-01-09
0022400517,17,PT10M50.00S,1,1610612761,TOR,1630193,Quickley,I. Quickley,172,209,27,Missed,1,,,0,v,MISS Quickley 27' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,11,0022400517,2025-01-09
0022400517,18,PT10M45.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,Mobley REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,12,0022400517,2025-01-09
0022400517,19,PT10M36.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,138,220,26,Made,1,6,2,8,h,Mobley 26' 3PT Jump Shot (3 PTS) (LeVert 1 AST),Made Shot,Jump Shot,1,3,13,0022400517,2025-01-09
0022400517,21,PT10M10.00S,1,1610612761,TOR,1641711,Dick,G. Dick,70,25,7,Made,1,6,4,10,v,Dick 7' Driving Bank Hook Shot (2 PTS) (Quickley 1 AST),Made Shot,Driving Bank Hook Shot,1,2,14,0022400517,2025-01-09
0022400517,23,PT09M55.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,143,210,25,Missed,1,,,0,h,MISS Mobley 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,15,0022400517,2025-01-09
0022400517,24,PT09M53.00S,1,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,v,Poeltl REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,16,0022400517,2025-01-09
0022400517,25,PT09M40.00S,1,1610612761,TOR,1627751,Poeltl,J. Poeltl,23,101,10,Missed,1,,,0,v,MISS Poeltl 10' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,17,0022400517,2025-01-09
0022400517,26,PT09M36.00S,1,1610612739,CLE,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,h,LeVert REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,18,0022400517,2025-01-09
0022400517,27,PT09M30.00S,1,1610612739,CLE,1627747,LeVert,C. LeVert,-118,222,25,Missed,1,,,0,h,MISS LeVert 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,19,0022400517,2025-01-09
0022400517,28,PT09M27.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,Barnes REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,20,0022400517,2025-01-09
0022400517,29,PT09M24.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,-2,-3,0,Made,1,6,6,12,v,Barrett Running Layup (2 PTS),Made Shot,Running Layup Shot,1,2,21,0022400517,2025-01-09
0022400517,30,PT09M09.00S,1,1610612739,CLE,1629636,Garland,D. Garland,129,134,19,Missed,1,,,0,h,MISS Garland 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,22,0022400517,2025-01-09
0022400517,31,PT09M07.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,Barnes REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,23,0022400517,2025-01-09
0022400517,32,PT08M57.00S,1,1610612761,TOR,1630193,Quickley,I. Quickley,0,0,0,,0,,,0,v,Quickley Out of Bounds Lost Ball Turnover (P1.T1),Turnover,Out of Bounds Lost Ball Turnover,1,0,24,0022400517,2025-01-09
0022400517,33,PT08M39.00S,1,1610612739,CLE,1629731,Wade,D. Wade,-152,205,26,Missed,1,,,0,h,MISS Wade 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,25,0022400517,2025-01-09
0022400517,34,PT08M35.00S,1,1610612761,TOR,1641711,Dick,G. Dick,0,0,0,,0,,,0,v,Dick REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,26,0022400517,2025-01-09
0022400517,35,PT08M32.00S,1,1610612761,TOR,1641711,Dick,G. Dick,99,236,26,Made,1,6,9,15,v,Dick 26' 3PT Running Jump Shot (5 PTS) (Barnes 2 AST),Made Shot,Running Jump Shot,1,3,27,0022400517,2025-01-09
0022400517,37,PT08M19.00S,1,1610612739,CLE,1629636,Garland,D. Garland,18,113,11,Made,1,8,9,17,h,Garland 11' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,28,0022400517,2025-01-09
0022400517,38,PT07M56.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,4,136,14,Made,1,8,11,19,v,Barnes 14' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,29,0022400517,2025-01-09
0022400517,39,PT07M38.00S,1,1610612739,CLE,1629636,Garland,D. Garland,5,16,2,Made,1,10,11,21,h,Garland 2' Driving Finger Roll Layup (4 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,30,0022400517,2025-01-09
0022400517,40,PT07M13.00S,1,1610612761,TOR,1630193,Quickley,I. Quickley,124,231,26,Missed,1,,,0,v,MISS Quickley 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,31,0022400517,2025-01-09
0022400517,41,PT07M09.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,Mobley REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,32,0022400517,2025-01-09
0022400517,42,PT07M04.00S,1,1610612761,TOR,1641711,Dick,G. Dick,0,0,0,,0,,,0,v,Dick S.FOUL (P1.T1) (J.Tiven),Foul,Shooting,1,0,33,0022400517,2025-01-09
0022400517,44,PT07M04.00S,1,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,11,11,22,h,Garland Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,1,0,34,0022400517,2025-01-09
0022400517,45,PT07M04.00S,1,1610612739,CLE,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,h,SUB: Jerome FOR LeVert,Substitution,,0,0,35,0022400517,2025-01-09
0022400517,46,PT07M04.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,SUB: Strus FOR Mobley,Substitution,,0,0,36,0022400517,2025-01-09
0022400517,47,PT07M04.00S,1,1610612761,TOR,1630193,Quickley,I. Quickley,0,0,0,,0,,,0,v,SUB: Shead FOR Quickley,Substitution,,0,0,37,0022400517,2025-01-09
0022400517,51,PT07M04.00S,1,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,12,11,23,h,Garland Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,1,0,38,0022400517,2025-01-09
0022400517,52,PT06M46.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,157,207,26,Missed,1,,,0,v,MISS Barrett 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,39,0022400517,2025-01-09
0022400517,53,PT06M42.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Allen REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,40,0022400517,2025-01-09
0022400517,54,PT06M39.00S,1,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,h,Strus Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,41,0022400517,2025-01-09
0022400517,54,PT06M39.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,Barnes STEAL (1 STL),,,1,0,42,0022400517,2025-01-09
0022400517,56,PT06M34.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,0,0,0,,0,,,0,v,Barrett Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,43,0022400517,2025-01-09
0022400517,56,PT06M34.00S,1,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,h,Strus STEAL (1 STL),,,1,0,44,0022400517,2025-01-09
0022400517,58,PT06M29.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,9,1,Made,1,14,11,25,h,Allen 1' Cutting Dunk Shot (2 PTS) (Garland 1 AST),Made Shot,Cutting Dunk Shot,1,2,45,0022400517,2025-01-09
0022400517,60,PT06M26.00S,1,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,46,0022400517,2025-01-09
0022400517,61,PT06M26.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,SUB: Boucher FOR Barnes,Substitution,,0,0,47,0022400517,2025-01-09
0022400517,63,PT06M07.00S,1,1610612761,TOR,1641711,Dick,G. Dick,-1,8,1,Made,1,14,13,27,v,Dick 1' Cutting Layup Shot (7 PTS) (Barrett 1 AST),Made Shot,Cutting Layup Shot,1,2,48,0022400517,2025-01-09
0022400517,65,PT05M53.00S,1,1610612739,CLE,1629636,Garland,D. Garland,11,4,1,Made,1,16,13,29,h,Garland 1' Driving Finger Roll Layup (8 PTS) (Allen 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,49,0022400517,2025-01-09
0022400517,67,PT05M40.00S,1,1610612761,TOR,1641711,Dick,G. Dick,5,20,2,Missed,1,,,0,v,MISS Dick 2' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,50,0022400517,2025-01-09
0022400517,67,PT05M40.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Allen BLOCK (1 BLK),,,1,2,51,0022400517,2025-01-09
0022400517,69,PT05M40.00S,1,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Unknown,1,0,52,0022400517,2025-01-09
0022400517,70,PT05M40.00S,1,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,,,0,h,SUB: LeVert FOR Garland,Substitution,,0,0,53,0022400517,2025-01-09
0022400517,72,PT05M28.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,0,0,0,,0,,,0,v,Barrett Bad Pass Turnover (P2.T3),Turnover,Bad Pass,1,0,54,0022400517,2025-01-09
0022400517,72,PT05M28.00S,1,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,h,Wade STEAL (1 STL),,,1,0,55,0022400517,2025-01-09
0022400517,74,PT05M19.00S,1,1610612739,CLE,1629660,Jerome,T. Jerome,-54,77,9,Missed,1,,,0,h,MISS Jerome 9' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,56,0022400517,2025-01-09
0022400517,75,PT05M16.00S,1,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,v,Poeltl REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,57,0022400517,2025-01-09
0022400517,78,PT05M16.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,SUB: Niang FOR Allen,Substitution,,0,0,58,0022400517,2025-01-09
0022400517,79,PT05M16.00S,1,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,h,SUB: Mobley FOR Wade,Substitution,,0,0,59,0022400517,2025-01-09
0022400517,82,PT05M16.00S,1,1610612739,CLE,1629660,Jerome,T. Jerome,0,0,0,,0,,,0,h,Jump Ball Jerome vs. Poeltl: Tip to Barrett,Jump Ball,,1,0,60,0022400517,2025-01-09
