TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME
1610612744,2025,00,Stephen Curry,Stephen,stephen-curry,30,G,6-2,185,"MAR 14, 1988",37.0,16,Davidson,201939,#7 Pick in 2009 Draft,1610612744,GSW,Golden State Warriors
1610612744,2025,00,Trayce Jackson-Davis,Trayce,trayce-jackson-davis,32,F,6-9,245,"FEB 22, 2000",25.0,2,Indiana,1631218,Draft Rights Traded from WAS on 06/23/23,1610612744,GSW,Golden State Warriors
1610612744,2025,00,Jackson Rowe,Jackson,jackson-rowe,44,F,6-6,210,"JAN 04, 1997",28.0,1,California State-Fullerton,1642050,Signed on 07/19/24,1610612744,GSW,Golden State Warriors
1610612744,2025,00,Pat Spencer,Pat,pat-spencer,61,G,6-2,205,"JUL 04, 1996",29.0,2,Northwestern,1630311,Signed on 07/23/22,1610612744,GSW,Golden State Warriors
1610612745,2025,00,Aaron Holiday,Aaron,aaron-holiday,0,G,6-0,185,"SEP 30, 1996",29.0,7,UCLA,1628988,Signed on 07/10/23,1610612745,HOU,Houston Rockets
1610612745,2025,00,Amen Thompson,Amen,amen-thompson,1,G-F,6-7,200,"JAN 30, 2003",22.0,2,Overtime Elite,1641708,#4 Pick in 2023 Draft,1610612745,HOU,Houston Rockets
1610612745,2025,00,Dorian Finney-Smith,Dorian,dorian-finney-smith,2,F,6-7,220,"MAY 04, 1993",32.0,9,Florida,1627827,Signed on 07/06/25,1610612745,HOU,Houston Rockets
1610612745,2025,00,Fred VanVleet,Fred,fred-vanvleet,5,G,6-0,197,"FEB 25, 1994",31.0,9,Wichita State,1627832,Signed on 07/07/23,1610612745,HOU,Houston Rockets
1610612745,2025,00,Kevin Durant,Kevin,kevin-durant,7,F,6-11,240,"SEP 29, 1988",37.0,18,Texas,201142,Traded from PHX on 07/06/25,1610612745,HOU,Houston Rockets
1610612745,2025,00,Jae'Sean Tate,Jae'Sean,jaesean-tate,8,F,6-4,230,"OCT 28, 1995",29.0,5,Ohio State,1630256,Signed on 11/25/20,1610612745,HOU,Houston Rockets
1610612745,2025,00,Kevon Harris,Kevon,kevon-harris,8,G,6-5,216,"JUN 24, 1997",28.0,2,Stephen F. Austin,1630284,Signed on 07/05/25,1610612745,HOU,Houston Rockets
1610612745,2025,00,Jabari Smith Jr.,Jabari,jabari-smith-jr,10,F,6-11,220,"MAY 13, 2003",22.0,3,Auburn,1631095,#3 Pick in 2022 Draft,1610612745,HOU,Houston Rockets
1610612745,2025,00,Steven Adams,Steven,steven-adams,12,C,6-11,265,"JUL 20, 1993",32.0,12,Pittsburgh,203500,Traded from MEM on 02/01/24,1610612745,HOU,Houston Rockets
1610612745,2025,00,Reed Sheppard,Reed,reed-sheppard,15,G,6-2,185,"JUN 24, 2004",21.0,1,Kentucky,1642263,#3 Pick in 2024 Draft,1610612745,HOU,Houston Rockets
1610612745,2025,00,Tari Eason,Tari,tari-eason,17,F,6-8,215,"MAY 10, 2001",24.0,3,Louisiana State,1631106,#17 Pick in 2022 Draft,1610612745,HOU,Houston Rockets
1610612745,2025,00,Josh Okogie,Josh,josh-okogie,20,G,6-4,213,"SEP 01, 1998",27.0,7,Georgia Tech,1629006,Signed on 07/22/25,1610612745,HOU,Houston Rockets
1610612745,2025,00,JD Davison,JD,jd-davison,20,G,6-1,195,"OCT 03, 2002",23.0,3,Alabama,1631120,Signed on 07/26/25,1610612745,HOU,Houston Rockets
1610612745,2025,00,Isaiah Crawford,Isaiah,isaiah-crawford,24,F,6-6,220,"NOV 01, 2001",23.0,1,Louisiana Tech,1642384,Signed on 07/26/25,1610612745,HOU,Houston Rockets
1610612745,2025,00,Alperen Sengun,Alperen,alperen-sengun,28,C,6-11,243,"JUL 25, 2002",23.0,4,Besiktas,1630578,Draft Rights Traded from OKC on 07/30/21,1610612745,HOU,Houston Rockets
1610612745,2025,00,Clint Capela,Clint,clint-capela,30,C,6-10,256,"MAY 18, 1994",31.0,11,Elan Chalon,203991,Traded from ATL on 07/06/25,1610612745,HOU,Houston Rockets
1610612745,2025,00,Jeff Green,Jeff,jeff-green,32,F,6-8,235,"AUG 28, 1986",39.0,18,Georgetown,201145,Signed on 07/06/23,1610612745,HOU,Houston Rockets
1610612746,2025,00,Bradley Beal,Bradley,bradley-beal,0,G,6-4,207,"JUN 28, 1993",32.0,13,Florida,203078,Signed on 07/18/25,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,James Harden,James,james-harden,1,G,6-5,220,"AUG 26, 1989",36.0,16,Arizona State,201935,Traded from PHI on 11/01/23,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Kawhi Leonard,Kawhi,kawhi-leonard,2,F,6-6,225,"JUN 29, 1991",34.0,14,San Diego State,202695,Signed on 07/09/19,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Chris Paul,Chris,chris-paul,3,G,6-0,175,"MAY 06, 1985",40.0,20,Wake Forest,101108,Signed on 07/21/25,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Kobe Sanders,Kobe,kobe-sanders,4,G,6-8,207,"MAY 30, 2002",23.0,R,Nevada,1642920,Draft Rights Traded from NYK on 06/26/25,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Derrick Jones Jr.,Derrick,derrick-jones-jr,5,F,6-6,210,"FEB 15, 1997",28.0,9,UNLV,1627884,Signed on 07/09/24,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Kris Dunn,Kris,kris-dunn,8,G,6-3,205,"MAR 18, 1994",31.0,9,Providence,1627739,Traded from UTA on 07/18/24,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Bogdan Bogdanović,Bogdan,bogdan-bogdanović,10,G,6-5,225,"AUG 18, 1992",33.0,8,Fenerbahce,203992,Traded from ATL on 02/06/25,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Brook Lopez,Brook,brook-lopez,11,C,7-1,282,"APR 01, 1988",37.0,17,Stanford,201572,Signed on 07/06/25,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Jordan Miller,Jordan,jordan-miller,11,G,6-5,194,"JAN 23, 2000",25.0,2,Miami,1641757,#48 Pick in 2023 Draft,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Cam Christie,Cam,cam-christie,12,G,6-5,190,"JUL 24, 2005",20.0,1,Minnesota,1642353,#46 Pick in 2024 Draft,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Yanic Konan Niederhäuser,Yanic Konan,yanic-konan-niederhäuser,14,C,6-11,242,"MAR 14, 2003",22.0,R,Penn State,1642949,#30 Pick in 2025 Draft,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Jahmyl Telfort,Jahmyl,jahmyl-telfort,19,G,6-7,,"APR 30, 2001",24.0,R,,1643141,Signed on 09/26/25,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,John Collins,John,john-collins,20,F-C,6-9,226,"SEP 23, 1997",28.0,8,Wake Forest,1628381,Traded from UTA on 07/07/25,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Kobe Brown,Kobe,kobe-brown,24,F,6-7,250,"JAN 01, 2000",25.0,2,Missouri,1641738,#30 Pick in 2023 Draft,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Nicolas Batum,Nicolas,nicolas-batum,33,G-F,6-7,230,"DEC 14, 1988",36.0,17,Le Mans,201587,Signed on 07/09/24,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Ivica Zubac,Ivica,ivica-zubac,40,C,7-0,240,"MAR 18, 1997",28.0,9,Mega Basket,1627826,Traded from LAL on 02/07/19,1610612746,LAC,Los Angeles Clippers
1610612747,2025,00,Adou Thiero,Adou,adou-thiero,1,G,6-7,220,"MAY 08, 2004",21.0,R,Arkansas,1642876,Draft Rights Traded from BKN on 07/06/25,1610612747,LAL,Los Angeles Lakers
1610612747,2025,00,Jarred Vanderbilt,Jarred,jarred-vanderbilt,2,F,6-8,214,"APR 03, 1999",26.0,7,Kentucky,1629020,Traded from UTA on 02/09/23,1610612747,LAL,Los Angeles Lakers
1610612747,2025,00,Nick Smith Jr.,Nick,nick-smith-jr,3,G,6-2,185,"APR 18, 2004",21.0,2,Arkansas,1641733,Signed on 09/29/25,1610612747,LAL,Los Angeles Lakers
1610612747,2025,00,Dalton Knecht,Dalton,dalton-knecht,4,F,6-6,215,"APR 19, 2001",24.0,1,Tennessee,1642261,#17 Pick in 2024 Draft,1610612747,LAL,Los Angeles Lakers
1610612747,2025,00,Deandre Ayton,Deandre,deandre-ayton,5,C,7-0,252,"JUL 23, 1998",27.0,7,Arizona,1629028,Signed on 07/06/25,1610612747,LAL,Los Angeles Lakers
1610612747,2025,00,Gabe Vincent,Gabe,gabe-vincent,7,G,6-2,200,"JUN 14, 1996",29.0,6,California-Santa Barbara,1629216,Signed on 07/06/23,1610612747,LAL,Los Angeles Lakers
1610612747,2025,00,Bronny James,Bronny,bronny-james,9,G,6-2,210,"OCT 06, 2004",21.0,1,Southern California,1642355,#55 Pick in 2024 Draft,1610612747,LAL,Los Angeles Lakers
1610612747,2025,00,Christian Koloko,Christian,christian-koloko,10,C,6-11,225,"JUN 20, 2000",25.0,3,Arizona,1631132,Signed on 09/16/24,1610612747,LAL,Los Angeles Lakers
1610612747,2025,00,Jaxson Hayes,Jaxson,jaxson-hayes,11,C-F,7-0,220,"MAY 23, 2000",25.0,6,Texas,1629637,Signed on 07/06/23,1610612747,LAL,Los Angeles Lakers
1610612747,2025,00,Jake LaRavia,Jake,jake-laravia,12,F,6-7,235,"NOV 03, 2001",23.0,3,Wake Forest,1631222,Signed on 07/06/25,1610612747,LAL,Los Angeles Lakers
1610612747,2025,00,Maxi Kleber,Maxi,maxi-kleber,14,F,6-10,240,"JAN 29, 1992",33.0,8,Bayern Munich,1628467,Traded from DAL on 02/02/25,1610612747,LAL,Los Angeles Lakers
1610612747,2025,00,Austin Reaves,Austin,austin-reaves,15,G,6-5,197,"MAY 29, 1998",27.0,4,Oklahoma,1630559,Signed on 08/03/21,1610612747,LAL,Los Angeles Lakers
1610612747,2025,00,LeBron James,LeBron,lebron-james,23,F,6-9,250,"DEC 30, 1984",40.0,22,St. Vincent-St. Mary HS (OH),2544,Signed on 07/09/18,1610612747,LAL,Los Angeles Lakers
1610612747,2025,00,Rui Hachimura,Rui,rui-hachimura,28,F,6-8,230,"FEB 08, 1998",27.0,6,Gonzaga,1629060,Traded from WAS on 01/23/23,1610612747,LAL,Los Angeles Lakers
1610612747,2025,00,Chris Mañon,Chris,chris-mañon,30,G,6-4,209,"DEC 09, 2001",23.0,R,Vanderbilt,1643024,Signed on 07/24/25,1610612747,LAL,Los Angeles Lakers
1610612747,2025,00,Marcus Smart,Marcus,marcus-smart,36,G,6-3,220,"MAR 06, 1994",31.0,11,Oklahoma State,203935,Signed on 07/22/25,1610612747,LAL,Los Angeles Lakers
1610612747,2025,00,Luka Dončić,Luka,luka-dončić,77,F-G,6-8,230,"FEB 28, 1999",26.0,7,Real Madrid,1629029,Traded from DAL on 02/02/25,1610612747,LAL,Los Angeles Lakers
1610612748,2025,00,Myron Gardner,Myron,myron-gardner,,F,6-5,220,"MAY 21, 2001",24.0,R,Arkansas-Little Rock,1642066,Signed on 07/24/25,1610612748,MIA,Miami Heat
1610612748,2025,00,Simone Fontecchio,Simone,simone-fontecchio,0,F,6-7,209,"DEC 09, 1995",29.0,3,Baskonia,1631323,Traded from DET on 07/07/25,1610612748,MIA,Miami Heat
1610612748,2025,00,Terry Rozier,Terry,terry-rozier,2,G,6-1,190,"MAR 17, 1994",31.0,10,Louisville,1626179,Traded from CHA on 01/23/24,1610612748,MIA,Miami Heat
1610612748,2025,00,Nikola Jović,Nikola,nikola-jović,5,F,6-10,205,"JUN 09, 2003",22.0,3,Mega Basket,1631107,#27 Pick in 2022 Draft,1610612748,MIA,Miami Heat
1610612748,2025,00,Kel'el Ware,Kel'el,kelel-ware,7,C,7-0,230,"APR 20, 2004",21.0,1,Indiana,1642276,#15 Pick in 2024 Draft,1610612748,MIA,Miami Heat
1610612748,2025,00,Pelle Larsson,Pelle,pelle-larsson,9,G,6-5,215,"FEB 23, 2001",24.0,1,Arizona,1641796,Draft Rights Traded from HOU on 06/27/24,1610612748,MIA,Miami Heat
1610612748,2025,00,Jaime Jaquez Jr.,Jaime,jaime-jaquez-jr,11,G,6-6,225,"FEB 18, 2001",24.0,2,UCLA,1631170,#18 Pick in 2023 Draft,1610612748,MIA,Miami Heat
1610612748,2025,00,Jahmir Young,Jahmir,jahmir-young,11,G,6-0,185,"OCT 07, 2000",25.0,1,Maryland,1642443,Signed on 09/11/25,1610612748,MIA,Miami Heat
1610612748,2025,00,Dru Smith,Dru,dru-smith,12,G,6-2,203,"DEC 30, 1997",27.0,3,Missouri,1630696,Signed on 07/01/23,1610612748,MIA,Miami Heat
1610612748,2025,00,Bam Adebayo,Bam,bam-adebayo,13,C-F,6-9,255,"JUL 18, 1997",28.0,8,Kentucky,1628389,#14 Pick in 2017 Draft,1610612748,MIA,Miami Heat
1610612748,2025,00,Tyler Herro,Tyler,tyler-herro,14,G,6-5,195,"JAN 20, 2000",25.0,6,Kentucky,1629639,#13 Pick in 2019 Draft,1610612748,MIA,Miami Heat
1610612748,2025,00,Keshad Johnson,Keshad,keshad-johnson,16,F,6-6,225,"JUN 23, 2001",24.0,1,Arizona,1642352,Signed on 07/01/24,1610612748,MIA,Miami Heat
1610612748,2025,00,Andrew Wiggins,Andrew,andrew-wiggins,22,F,6-6,197,"FEB 23, 1995",30.0,11,Kansas,203952,Traded from GSW on 02/06/25,1610612748,MIA,Miami Heat
1610612748,2025,00,Norman Powell,Norman,norman-powell,24,G,6-3,215,"MAY 25, 1993",32.0,10,UCLA,1626181,Traded from LAC on 07/07/25,1610612748,MIA,Miami Heat
1610612748,2025,00,Kasparas Jakučionis,Kasparas,kasparas-jakučionis,25,G,6-5,200,"MAY 29, 2006",19.0,R,Illinois-Urbana-Champaign,1642857,#20 Pick in 2025 Draft,1610612748,MIA,Miami Heat
1610612748,2025,00,Davion Mitchell,Davion,davion-mitchell,45,G,6-0,202,"SEP 05, 1998",27.0,4,Baylor,1630558,Traded from TOR on 02/06/25,1610612748,MIA,Miami Heat
1610612748,2025,00,Vladislav Goldin,Vladislav,vladislav-goldin,50,C,7-0,250,"MAY 12, 2001",24.0,R,Michigan,1642884,Signed on 07/02/25,1610612748,MIA,Miami Heat
1610612749,2025,00,Alex Antetokounmpo,Alex,alex-antetokounmpo,,F,6-8,214,"AUG 27, 2001",24.0,R,                                   ,1630828,Signed on 09/16/22,1610612749,MIL,Milwaukee Bucks
1610612749,2025,00,Jericho Sims,Jericho,jericho-sims,00,C,6-10,250,"OCT 20, 1998",27.0,4,Texas,1630579,Traded from NYK on 02/06/25,1610612749,MIL,Milwaukee Bucks
1610612749,2025,00,Myles Turner,Myles,myles-turner,3,C-F,6-11,250,"MAR 24, 1996",29.0,10,Texas,1626167,Signed on 07/06/25,1610612749,MIL,Milwaukee Bucks
1610612749,2025,00,Gary Trent Jr.,Gary,gary-trent-jr,5,G,6-5,204,"JAN 18, 1999",26.0,7,Duke,1629018,Signed on 07/20/24,1610612749,MIL,Milwaukee Bucks
1610612749,2025,00,Kevin Porter Jr.,Kevin,kevin-porter-jr,7,G-F,6-5,203,"MAY 04, 2000",25.0,5,Southern California,1629645,Traded from LAC on 02/06/25,1610612749,MIL,Milwaukee Bucks
1610612749,2025,00,Bobby Portis,Bobby,bobby-portis,9,F,6-9,250,"FEB 10, 1995",30.0,10,Arkansas,1626171,Signed on 11/24/20,1610612749,MIL,Milwaukee Bucks
1610612749,2025,00,Gary Harris,Gary,gary-harris,11,G,6-4,210,"SEP 14, 1994",31.0,11,Michigan State,203914,Signed on 07/08/25,1610612749,MIL,Milwaukee Bucks
1610612749,2025,00,Taurean Prince,Taurean,taurean-prince,12,F,6-6,218,"MAR 22, 1994",31.0,9,Baylor,1627752,Signed on 07/09/24,1610612749,MIL,Milwaukee Bucks
1610612749,2025,00,Ryan Rollins,Ryan,ryan-rollins,13,G,6-3,180,"JUL 03, 2002",23.0,3,Toledo,1631157,Signed on 02/20/24,1610612749,MIL,Milwaukee Bucks
1610612749,2025,00,Amir Coffey,Amir,amir-coffey,17,G-F,6-7,210,"JUN 17, 1997",28.0,6,Minnesota,1629599,Signed on 08/19/25,1610612749,MIL,Milwaukee Bucks
1610612749,2025,00,Kyle Kuzma,Kyle,kyle-kuzma,18,F,6-8,221,"JUL 24, 1995",30.0,8,Utah,1628398,Traded from WAS on 02/06/25,1610612749,MIL,Milwaukee Bucks
1610612749,2025,00,Mark Sears,Mark,mark-sears,19,G,6-0,185,"FEB 19, 2002",23.0,R,Alabama,1641813,Signed on 07/03/25,1610612749,MIL,Milwaukee Bucks
1610612749,2025,00,AJ Green,AJ,aj-green,20,G,6-4,190,"SEP 27, 1999",26.0,3,Northern Iowa,1631260,Signed on 07/01/22,1610612749,MIL,Milwaukee Bucks
1610612749,2025,00,Giannis Antetokounmpo,Giannis,giannis-antetokounmpo,34,F,6-11,243,"DEC 06, 1994",30.0,12,Filathlitikos,203507,#15 Pick in 2013 Draft,1610612749,MIL,Milwaukee Bucks
1610612749,2025,00,Pete Nance,Pete,pete-nance,35,F,6-9,225,"FEB 19, 2000",25.0,2,Northwestern,1631250,Signed on 02/27/25,1610612749,MIL,Milwaukee Bucks
1610612749,2025,00,Thanasis Antetokounmpo,Thanasis,thanasis-antetokounmpo,43,F,6-7,219,"JUL 18, 1992",33.0,6,Panathinaikos,203648,Signed on 07/16/19,1610612749,MIL,Milwaukee Bucks
1610612749,2025,00,Andre Jackson Jr.,Andre,andre-jackson-jr,44,G,6-6,209,"NOV 13, 2001",23.0,2,Connecticut,1641748,Draft Rights Traded from ORL on 06/22/23,1610612749,MIL,Milwaukee Bucks
1610612749,2025,00,Cole Anthony,Cole,cole-anthony,50,G,6-2,185,"MAY 15, 2000",25.0,5,North Carolina,1630175,Signed on 07/16/25,1610612749,MIL,Milwaukee Bucks
1610612750,2025,00,Donte DiVincenzo,Donte,donte-divincenzo,0,G,6-4,203,"JAN 31, 1997",28.0,7,Villanova,1628978,Traded from NYK on 10/02/24,1610612750,MIN,Minnesota Timberwolves
1610612750,2025,00,Terrence Shannon Jr.,Terrence,terrence-shannon-jr,1,G-F,6-6,215,"JUL 30, 2000",25.0,1,Illinois,1630545,#27 Pick in 2024 Draft,1610612750,MIN,Minnesota Timberwolves
1610612750,2025,00,Jaden McDaniels,Jaden,jaden-mcdaniels,3,F,6-9,185,"SEP 29, 2000",25.0,5,Washington,1630183,Draft Rights Traded from OKC on 11/20/20,1610612750,MIN,Minnesota Timberwolves
1610612750,2025,00,Rob Dillingham,Rob,rob-dillingham,4,G,6-2,175,"JAN 04, 2005",20.0,1,Kentucky,1642265,Draft Rights Traded from SAS on 06/26/24,1610612750,MIN,Minnesota Timberwolves
1610612750,2025,00,Anthony Edwards,Anthony,anthony-edwards,5,G,6-4,225,"AUG 05, 2001",24.0,5,Georgia,1630162,#1 Pick in 2020 Draft,1610612750,MIN,Minnesota Timberwolves
1610612750,2025,00,Joe Ingles,Joe,joe-ingles,7,F-G,6-8,220,"OCT 02, 1987",38.0,11,Maccabi Tel Aviv,204060,Signed on 07/06/24,1610612750,MIN,Minnesota Timberwolves
1610612750,2025,00,Bones Hyland,Bones,bones-hyland,8,G,6-2,169,"SEP 14, 2000",25.0,4,Virginia Commonwealth,1630538,Signed on 02/27/25,1610612750,MIN,Minnesota Timberwolves
1610612750,2025,00,Mike Conley,Mike,mike-conley,10,G,6-1,175,"OCT 11, 1987",38.0,18,Ohio State,201144,Traded from UTA on 02/09/23,1610612750,MIN,Minnesota Timberwolves
1610612750,2025,00,Naz Reid,Naz,naz-reid,11,C-F,6-9,264,"AUG 26, 1999",26.0,6,Louisiana State,1629675,Signed on 07/04/19,1610612750,MIN,Minnesota Timberwolves
1610612750,2025,00,Joan Beringer,Joan,joan-beringer,19,F,6-11,230,"NOV 11, 2006",18.0,R,,1642866,#17 Pick in 2025 Draft,1610612750,MIN,Minnesota Timberwolves
1610612750,2025,00,Jaylen Clark,Jaylen,jaylen-clark,22,G,6-5,205,"OCT 13, 2001",24.0,1,UCLA,1641740,#53 Pick in 2023 Draft,1610612750,MIN,Minnesota Timberwolves
1610612750,2025,00,Enrique Freeman,Enrique,enrique-freeman,25,F,6-9,220,"JUL 29, 2000",25.0,1,Akron,1642402,Signed on 08/01/25,1610612750,MIN,Minnesota Timberwolves
1610612750,2025,00,Rudy Gobert,Rudy,rudy-gobert,27,C,7-1,258,"JUN 26, 1992",33.0,12,Cholet,203497,Traded from UTA on 07/06/22,1610612750,MIN,Minnesota Timberwolves
1610612750,2025,00,Julius Randle,Julius,julius-randle,30,F-C,6-9,250,"NOV 29, 1994",30.0,11,Kentucky,203944,Traded from NYK on 10/02/24,1610612750,MIN,Minnesota Timberwolves
1610612750,2025,00,Leonard Miller,Leonard,leonard-miller,33,F,6-10,220,"NOV 26, 2003",21.0,2,NBA G League Ignite,1631159,Draft Rights Traded from SAS on 06/23/23,1610612750,MIN,Minnesota Timberwolves
1610612750,2025,00,Johnny Juzang,Johnny,johnny-juzang,33,G,6-7,226,"MAR 17, 2001",24.0,3,UCLA,1630548,Signed on 09/15/25,1610612750,MIN,Minnesota Timberwolves
1610612750,2025,00,Rocco Zikarsky,Rocco,rocco-zikarsky,44,C,7-3,227,"JUL 11, 2006",19.0,R,,1642911,Draft Rights Traded from LAL on 07/06/25,1610612750,MIN,Minnesota Timberwolves
1610612751,2025,00,Ziaire Williams,Ziaire,ziaire-williams,1,F,6-9,185,"SEP 12, 2001",24.0,4,Stanford,1630533,Traded from MEM on 07/19/24,1610612751,BKN,Brooklyn Nets
1610612751,2025,00,Danny Wolf,Danny,danny-wolf,2,F,6-11,250,"MAY 05, 2004",21.0,R,Michigan,1642874,#27 Pick in 2025 Draft,1610612751,BKN,Brooklyn Nets
1610612751,2025,00,Drake Powell,Drake,drake-powell,4,G-F,6-5,195,"SEP 08, 2005",20.0,R,North Carolina,1642962,Draft Rights Traded from ATL on 07/07/25,1610612751,BKN,Brooklyn Nets
1610612751,2025,00,Haywood Highsmith,Haywood,haywood-highsmith,7,F,6-5,220,"DEC 09, 1996",28.0,5,Wheeling Jesuit,1629312,Traded from MIA on 08/15/25,1610612751,BKN,Brooklyn Nets
1610612751,2025,00,Egor Dëmin,Egor,egor-dëmin,8,G,6-8,200,"MAR 03, 2006",19.0,R,Brigham Young,1642856,#8 Pick in 2025 Draft,1610612751,BKN,Brooklyn Nets
1610612751,2025,00,E.J. Liddell,E.J.,ej-liddell,9,F,6-6,240,"DEC 18, 2000",24.0,2,Ohio State,1630604,Signed on 09/03/25,1610612751,BKN,Brooklyn Nets
1610612751,2025,00,Tyson Etienne,Tyson,tyson-etienne,10,G,6-0,200,"SEP 17, 1999",26.0,1,Wichita State,1630623,Signed on 09/10/24,1610612751,BKN,Brooklyn Nets
1610612751,2025,00,Tyrese Martin,Tyrese,tyrese-martin,13,F,6-6,215,"MAR 07, 1999",26.0,2,Connecticut,1631213,Signed on 09/20/24,1610612751,BKN,Brooklyn Nets
1610612751,2025,00,Terance Mann,Terance,terance-mann,14,G-F,6-6,215,"OCT 18, 1996",29.0,6,Florida State,1629611,Traded from ATL on 07/07/25,1610612751,BKN,Brooklyn Nets
1610612751,2025,00,Michael Porter Jr.,Michael,michael-porter-jr,17,F,6-10,218,"JUN 29, 1998",27.0,6,Missouri,1629008,Traded from DEN on 07/08/25,1610612751,BKN,Brooklyn Nets
1610612751,2025,00,Day'Ron Sharpe,Day'Ron,dayron-sharpe,20,C,6-10,265,"NOV 06, 2001",23.0,4,North Carolina,1630549,Draft Rights Traded from PHX on 08/06/21,1610612751,BKN,Brooklyn Nets
1610612751,2025,00,Noah Clowney,Noah,noah-clowney,21,F-C,6-10,210,"JUL 14, 2004",21.0,2,Alabama,1641730,#21 Pick in 2023 Draft,1610612751,BKN,Brooklyn Nets
1610612751,2025,00,Jalen Wilson,Jalen,jalen-wilson,22,F,6-6,220,"NOV 04, 2000",24.0,2,Kansas,1630592,#51 Pick in 2023 Draft,1610612751,BKN,Brooklyn Nets
1610612751,2025,00,Cam Thomas,Cam,cam-thomas,24,G,6-3,210,"OCT 13, 2001",24.0,4,Louisiana State,1630560,#27 Pick in 2021 Draft,1610612751,BKN,Brooklyn Nets
1610612751,2025,00,Nic Claxton,Nic,nic-claxton,33,C,6-11,215,"APR 17, 1999",26.0,6,Georgia,1629651,#31 Pick in 2019 Draft,1610612751,BKN,Brooklyn Nets
1610612751,2025,00,Ben Saraf,Ben,ben-saraf,77,G,6-6,200,"APR 14, 2006",19.0,R,Ratiopharm Ulm,1642879,#26 Pick in 2025 Draft,1610612751,BKN,Brooklyn Nets
1610612751,2025,00,Nolan Traore,Nolan,nolan-traore,88,G,6-3,185,"MAY 28, 2006",19.0,R,Saint-Quentin,1642849,#19 Pick in 2025 Draft,1610612751,BKN,Brooklyn Nets
1610612752,2025,00,Jordan Clarkson,Jordan,jordan-clarkson,00,G,6-5,194,"JUN 07, 1992",33.0,11,Missouri,203903,Signed on 07/07/25,1610612752,NYK,New York Knicks
1610612752,2025,00,Miles McBride,Miles,miles-mcbride,2,G,6-2,195,"SEP 08, 2000",25.0,4,West Virginia,1630540,Draft Rights Traded from OKC on 07/30/21,1610612752,NYK,New York Knicks
1610612752,2025,00,Josh Hart,Josh,josh-hart,3,G,6-5,215,"MAR 06, 1995",30.0,8,Villanova,1628404,Traded from POR on 02/09/23,1610612752,NYK,New York Knicks
1610612752,2025,00,Pacôme Dadiet,Pacôme,pacôme-dadiet,4,F,6-9,210,"JUL 27, 2005",20.0,1,Ratiopharm Ulm,1642359,#25 Pick in 2024 Draft,1610612752,NYK,New York Knicks
1610612752,2025,00,OG Anunoby,OG,og-anunoby,8,F-G,6-7,240,"JUL 17, 1997",28.0,8,Indiana,1628384,Traded from TOR on 12/30/23,1610612752,NYK,New York Knicks
1610612752,2025,00,Kevin McCullar Jr.,Kevin,kevin-mccullar-jr,9,G,6-6,210,"MAR 15, 2001",24.0,1,Kansas,1641755,Draft Rights Traded from PHX on 06/27/24,1610612752,NYK,New York Knicks
1610612752,2025,00,Jalen Brunson,Jalen,jalen-brunson,11,G,6-2,190,"AUG 31, 1996",29.0,7,Villanova,1628973,Signed on 07/12/22,1610612752,NYK,New York Knicks
1610612752,2025,00,Tyler Kolek,Tyler,tyler-kolek,13,G,6-2,195,"MAR 27, 2001",24.0,1,Marquette,1642278,Draft Rights Traded from POR on 06/27/24,1610612752,NYK,New York Knicks
1610612752,2025,00,Tosan Evbuomwan,Tosan,tosan-evbuomwan,20,F,6-8,217,"FEB 16, 2001",24.0,2,Princeton,1641787,Signed on 09/15/25,1610612752,NYK,New York Knicks
1610612752,2025,00,Mitchell Robinson,Mitchell,mitchell-robinson,23,C-F,7-0,240,"APR 01, 1998",27.0,7,Western Kentucky,1629011,#36 Pick in 2018 Draft,1610612752,NYK,New York Knicks
1610612752,2025,00,Mikal Bridges,Mikal,mikal-bridges,25,G-F,6-6,209,"AUG 30, 1996",29.0,7,Villanova,1628969,Traded from BKN on 07/06/24,1610612752,NYK,New York Knicks
1610612752,2025,00,Guerschon Yabusele,Guerschon,guerschon-yabusele,28,F,6-7,265,"DEC 17, 1995",29.0,3,"Rouen, France",1627824,Signed on 07/06/25,1610612752,NYK,New York Knicks
