gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0022300817,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (1:12 PM EST),period,start,0,0,1,0022300817,2024-02-25
0022300817,4,PT12M00.00S,1,1610612755,PHI,1630194,Reed,P. Reed,0,0,0,,0,,,0,h,Jump Ball Reed vs. Lopez: Tip to Hield,Jump Ball,,1,0,2,0022300817,2024-02-25
0022300817,7,PT11M41.00S,1,1610612755,PHI,1630194,Reed,P. Reed,102,132,17,Missed,1,,,0,h,MISS Reed 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,3,0022300817,2024-02-25
0022300817,8,PT11M38.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,v,G. Antetokounmpo REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4,0022300817,2024-02-25
0022300817,9,PT11M33.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,-5,13,1,Made,1,0,2,2,v,Lillard 1' Running Reverse Layup (2 PTS),Made Shot,Running Reverse Layup Shot,1,2,5,0022300817,2024-02-25
0022300817,10,PT11M19.00S,1,1610612755,PHI,1630194,Reed,P. Reed,0,0,0,,0,,,0,h,Reed Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,6,0022300817,2024-02-25
0022300817,10,PT11M19.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard STEAL (1 STL),,,1,0,7,0022300817,2024-02-25
0022300817,12,PT11M15.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,11,7,1,Made,1,0,4,4,v,Lillard 1' Running Finger Roll Layup (4 PTS),Made Shot,Running Finger Roll Layup Shot,1,2,8,0022300817,2024-02-25
0022300817,13,PT10M55.00S,1,1610612755,PHI,202699,Harris,T. Harris,7,19,2,Made,1,2,4,6,h,Harris 2' Driving Layup (2 PTS) (Maxey 1 AST),Made Shot,Driving Layup Shot,1,2,9,0022300817,2024-02-25
0022300817,46,PT10M41.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,v,G. Antetokounmpo Lost Ball Turnover (P1.T1),Turnover,Lost Ball,0,0,10,0022300817,2024-02-25
0022300817,46,PT10M41.00S,1,1610612755,PHI,1630178,Maxey,T. Maxey,0,0,0,,0,,,0,h,Maxey STEAL (1 STL),,,0,0,11,0022300817,2024-02-25
0022300817,18,PT10M36.00S,1,1610612755,PHI,1627741,Hield,B. Hield,-159,232,28,Made,1,5,4,9,h,Hield 28' 3PT Running Jump Shot (3 PTS) (Maxey 2 AST),Made Shot,Running Jump Shot,1,3,12,0022300817,2024-02-25
0022300817,20,PT10M17.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,129,239,27,Made,1,5,7,12,v,Lillard 27' 3PT Pullup Jump Shot (7 PTS) (G. Antetokounmpo 1 AST),Made Shot,Pullup Jump shot,1,3,13,0022300817,2024-02-25
0022300817,22,PT10M01.00S,1,1610612755,PHI,1630194,Reed,P. Reed,-1,5,1,Made,1,7,7,14,h,Reed 1' Reverse Layup (2 PTS) (Maxey 3 AST),Made Shot,Reverse Layup Shot,1,2,14,0022300817,2024-02-25
0022300817,24,PT09M45.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,140,226,27,Missed,1,,,0,v,MISS Lillard 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,15,0022300817,2024-02-25
0022300817,25,PT09M43.00S,1,1610612749,MIL,203109,Crowder,J. Crowder,0,0,0,,0,,,0,v,Crowder REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,16,0022300817,2024-02-25
0022300817,26,PT09M38.00S,1,1610612749,MIL,1627736,Beasley,M. Beasley,-214,131,25,Made,1,7,10,17,v,Beasley 25' 3PT Step Back Jump Shot (3 PTS) (Lopez 1 AST),Made Shot,Step Back Jump shot,1,3,17,0022300817,2024-02-25
0022300817,28,PT09M24.00S,1,1610612755,PHI,1627741,Hield,B. Hield,170,203,26,Missed,1,,,0,h,MISS Hield 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,18,0022300817,2024-02-25
0022300817,29,PT09M22.00S,1,1610612749,MIL,203109,Crowder,J. Crowder,0,0,0,,0,,,0,v,Crowder REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,19,0022300817,2024-02-25
0022300817,30,PT09M10.00S,1,1610612749,MIL,203109,Crowder,J. Crowder,62,260,27,Missed,1,,,0,v,MISS Crowder 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,20,0022300817,2024-02-25
0022300817,31,PT09M08.00S,1,1610612755,PHI,201587,Batum,N. Batum,0,0,0,,0,,,0,h,Batum REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,21,0022300817,2024-02-25
0022300817,32,PT09M02.00S,1,1610612755,PHI,202699,Harris,T. Harris,145,-2,15,Missed,1,,,0,h,MISS Harris 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,22,0022300817,2024-02-25
0022300817,33,PT08M58.00S,1,1610612755,PHI,1630194,Reed,P. Reed,0,0,0,,0,,,0,h,Reed REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,23,0022300817,2024-02-25
0022300817,35,PT08M51.00S,1,1610612755,PHI,1630194,Reed,P. Reed,-240,27,24,Missed,1,,,0,h,MISS Reed 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,24,0022300817,2024-02-25
0022300817,36,PT08M47.00S,1,1610612749,MIL,203109,Crowder,J. Crowder,0,0,0,,0,,,0,v,Crowder REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,25,0022300817,2024-02-25
0022300817,37,PT08M39.00S,1,1610612749,MIL,1627736,Beasley,M. Beasley,241,73,25,Made,1,7,13,20,v,Beasley 25' 3PT Jump Shot (6 PTS) (Lillard 1 AST),Made Shot,Jump Shot,1,3,26,0022300817,2024-02-25
0022300817,39,PT08M21.00S,1,1610612755,PHI,1630178,Maxey,T. Maxey,142,242,28,Missed,1,,,0,h,MISS Maxey 28' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,27,0022300817,2024-02-25
0022300817,40,PT08M19.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,28,0022300817,2024-02-25
0022300817,41,PT08M11.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,131,237,27,Missed,1,,,0,v,MISS Lopez 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,29,0022300817,2024-02-25
0022300817,42,PT08M08.00S,1,1610612755,PHI,1627741,Hield,B. Hield,0,0,0,,0,,,0,h,Hield REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,30,0022300817,2024-02-25
0022300817,44,PT07M59.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,v,Lopez P.FOUL (P1.T1) (J.Butler),Foul,Personal,1,0,31,0022300817,2024-02-25
0022300817,48,PT07M50.00S,1,1610612755,PHI,1630194,Reed,P. Reed,-13,9,2,Made,1,9,13,22,h,Reed 2' Layup (4 PTS) (Maxey 4 AST),Made Shot,Layup Shot,1,2,32,0022300817,2024-02-25
0022300817,50,PT07M40.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,-27,21,3,Missed,1,,,0,v,MISS G. Antetokounmpo 3' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,33,0022300817,2024-02-25
0022300817,51,PT07M39.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,v,Lopez REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,34,0022300817,2024-02-25
0022300817,52,PT07M36.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,-36,28,5,Missed,1,,,0,v,MISS Lopez 5' Putback Layup,Missed Shot,Putback Layup Shot,1,2,35,0022300817,2024-02-25
0022300817,52,PT07M36.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris BLOCK (1 BLK),,,1,2,36,0022300817,2024-02-25
0022300817,54,PT07M36.00S,1,1610612755,PHI,1630194,Reed,P. Reed,0,0,0,,0,,,0,h,Reed REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,37,0022300817,2024-02-25
0022300817,55,PT07M27.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard S.FOUL (P1.T2) (D.Guthrie),Foul,Shooting,1,0,38,0022300817,2024-02-25
0022300817,57,PT07M27.00S,1,1610612755,PHI,1630178,Maxey,T. Maxey,0,0,0,,0,10,13,23,h,Maxey Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,39,0022300817,2024-02-25
0022300817,58,PT07M27.00S,1,1610612755,PHI,201587,Batum,N. Batum,0,0,0,,0,,,0,h,SUB: Lowry FOR Batum,Substitution,,0,0,40,0022300817,2024-02-25
0022300817,59,PT07M27.00S,1,1610612755,PHI,1627741,Hield,B. Hield,0,0,0,,0,,,0,h,SUB: Oubre Jr. FOR Hield,Substitution,,0,0,41,0022300817,2024-02-25
0022300817,62,PT07M27.00S,1,1610612755,PHI,1630178,Maxey,T. Maxey,0,0,0,,0,11,13,24,h,Maxey Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,42,0022300817,2024-02-25
0022300817,121,PT07M12.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,43,0022300817,2024-02-25
0022300817,121,PT07M12.00S,1,1610612755,PHI,1626162,Oubre Jr.,K. Oubre Jr.,0,0,0,,0,,,0,h,Oubre Jr. STEAL (1 STL),,,1,0,44,0022300817,2024-02-25
0022300817,65,PT06M56.00S,1,1610612755,PHI,1630178,Maxey,T. Maxey,-98,240,26,Made,1,14,13,27,h,Maxey 26' 3PT Pullup Jump Shot (5 PTS),Made Shot,Pullup Jump shot,1,3,45,0022300817,2024-02-25
0022300817,66,PT06M44.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,-180,196,27,Made,1,14,16,30,v,G. Antetokounmpo 27' 3PT Jump Shot (3 PTS) (Lillard 2 AST),Made Shot,Jump Shot,1,3,46,0022300817,2024-02-25
0022300817,68,PT06M26.00S,1,1610612755,PHI,1630194,Reed,P. Reed,-7,260,26,Made,1,17,16,33,h,Reed 26' 3PT Jump Shot (7 PTS) (Maxey 5 AST),Made Shot,Jump Shot,1,3,47,0022300817,2024-02-25
0022300817,70,PT06M16.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,-33,27,4,Missed,1,,,0,v,MISS Lillard 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,48,0022300817,2024-02-25
0022300817,70,PT06M16.00S,1,1610612755,PHI,1630194,Reed,P. Reed,0,0,0,,0,,,0,h,Reed BLOCK (1 BLK),,,1,2,49,0022300817,2024-02-25
0022300817,72,PT06M13.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,50,0022300817,2024-02-25
0022300817,73,PT06M10.00S,1,1610612755,PHI,1630194,Reed,P. Reed,0,0,0,,0,,,0,h,Reed Lost Ball Turnover (P2.T2),Turnover,Lost Ball,1,0,51,0022300817,2024-02-25
0022300817,73,PT06M10.00S,1,1610612749,MIL,203109,Crowder,J. Crowder,0,0,0,,0,,,0,v,Crowder STEAL (1 STL),,,1,0,52,0022300817,2024-02-25
0022300817,75,PT06M06.00S,1,1610612749,MIL,203109,Crowder,J. Crowder,0,0,0,,0,,,0,v,Crowder Bad Pass Turnover (P1.T3),Turnover,Bad Pass,1,0,53,0022300817,2024-02-25
