gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022300178,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (3:11 PM EST),period,start,0,0,1,0022300178
0022300178,4,PT12M00.00S,1,1610612751,BKN,1629651,Claxton,N. Claxton,0,0,0,,0,,,0,h,Jump Ball Claxton vs. Gafford: Tip to Johnson,Jump Ball,,1,0,2,0022300178
0022300178,7,PT11M37.00S,1,1610612751,BKN,1628969,Bridges,M. Bridges,-11,248,25,Missed,1,,,0,h,MISS Bridges 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,3,0022300178
0022300178,8,PT11M35.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4,0022300178
0022300178,9,PT11M12.00S,1,1610612764,WAS,1629655,Gafford,D. Gafford,-15,2,2,Missed,1,,,0,v,MISS Gafford 2' Alley Oop Layup,Missed Shot,Alley Oop Layup shot,1,2,5,0022300178
0022300178,10,PT11M09.00S,1,1610612751,BKN,1629661,Johnson,C. Johnson,0,0,0,,0,,,0,h,Johnson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6,0022300178
0022300178,11,PT11M06.00S,1,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,235,11,24,Missed,1,,,0,h,MISS Finney-Smith 24' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,7,0022300178
0022300178,11,PT11M06.00S,1,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,,,0,v,Poole BLOCK (1 BLK),,,1,3,8,0022300178
0022300178,13,PT11M02.00S,1,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,9,0022300178
0022300178,14,PT10M50.00S,1,1610612764,WAS,1630166,Avdija,D. Avdija,-37,260,26,Missed,1,,,0,v,MISS Avdija 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,10,0022300178
0022300178,15,PT10M46.00S,1,1610612751,BKN,1629661,Johnson,C. Johnson,0,0,0,,0,,,0,h,Johnson REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,11,0022300178
