gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0042400164,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (3:53 PM EST),period,start,0,0,1,0042400164
0042400164,4,PT12M00.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Jump Ball Gobert vs. Hayes: Tip to Conley,Jump Ball,,1,0,2,0042400164
0042400164,15,PT11M42.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,-7,21,2,Missed,1,,,0,h,MISS Gobert 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,3,0042400164
0042400164,15,PT11M42.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,v,Reaves BLOCK (1 BLK),,,1,2,4,0042400164
0042400164,17,PT11M41.00S,1,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,Hayes REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,5,0042400164
0042400164,9,PT11M31.00S,1,1610612747,LAL,1629029,Dončić,L. Dončić,47,96,11,Missed,1,,,0,v,MISS Doncic 11' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,6,0042400164
0042400164,10,PT11M28.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,7,0042400164
0042400164,11,PT11M20.00S,1,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,Hayes S.FOUL (P1.T1) (J.Tiven),Foul,Shooting,1,0,8,0042400164
0042400164,13,PT11M20.00S,1,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,1,0,1,h,Randle Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,9,0042400164
0042400164,14,PT11M20.00S,1,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,2,0,2,h,Randle Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,10,0042400164
0042400164,18,PT11M06.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,228,20,0,Missed,1,,,0,v,MISS Reaves 3PT Jump Shot,Missed Shot,Jump Shot,1,3,11,0042400164
0042400164,19,PT11M03.00S,1,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,Hayes REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,12,0042400164
0042400164,20,PT10M57.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,1,25,3,Missed,1,,,0,v,MISS Hachimura 3' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,13,0042400164
0042400164,21,PT10M52.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,h,McDaniels REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,14,0042400164
0042400164,22,PT10M45.00S,1,1610612750,MIN,203944,Randle,J. Randle,42,247,25,Missed,1,,,0,h,MISS Randle 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,15,0042400164
0042400164,23,PT10M43.00S,1,0,,1610612747,,,0,0,0,,0,,,0,v,Lakers Rebound,Rebound,Unknown,1,0,16,0042400164
0042400164,25,PT10M28.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,20,16,3,Made,1,2,2,4,v,Hachimura 3' Cutting Layup Shot (2 PTS) (Hayes 1 AST),Made Shot,Cutting Layup Shot,1,2,17,0042400164
0042400164,27,PT10M05.00S,1,1610612750,MIN,203944,Randle,J. Randle,120,220,25,Made,1,5,2,7,h,Randle 25' 3PT Jump Shot (5 PTS) (McDaniels 1 AST),Made Shot,Jump Shot,1,3,18,0042400164
0042400164,29,PT09M54.00S,1,1610612747,LAL,1629029,Dončić,L. Dončić,-114,249,27,Missed,1,,,0,v,MISS Doncic 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,19,0042400164
0042400164,30,PT09M49.00S,1,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,,,0,h,Randle REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,20,0042400164
0042400164,31,PT09M41.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,40,57,7,Missed,1,,,0,h,MISS Edwards 7' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,21,0042400164
0042400164,32,PT09M38.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,v,Reaves REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,22,0042400164
0042400164,33,PT09M30.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,222,21,0,Made,1,5,5,10,v,Hachimura 3PT Jump Shot (5 PTS) (L. James 1 AST),Made Shot,Jump Shot,1,3,23,0042400164
0042400164,35,PT09M07.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,43,59,7,Missed,1,,,0,h,MISS McDaniels 7' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,24,0042400164
0042400164,36,PT09M03.00S,1,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,Hayes REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,25,0042400164
0042400164,37,PT08M51.00S,1,1610612747,LAL,1629637,Hayes,J. Hayes,-34,77,8,Missed,1,,,0,v,MISS Hayes 8' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,26,0042400164
0042400164,38,PT08M50.00S,1,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,L. James REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,27,0042400164
0042400164,39,PT08M49.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert S.FOUL (P1.T1) (J.Tiven),Foul,Shooting,1,0,28,0042400164
0042400164,41,PT08M49.00S,1,1610612747,LAL,2544,James,L. James,0,0,0,,0,5,6,11,v,L. James Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,29,0042400164
0042400164,42,PT08M49.00S,1,1610612747,LAL,2544,James,L. James,0,0,0,,0,5,7,12,v,L. James Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,30,0042400164
0042400164,43,PT08M33.00S,1,1610612750,MIN,203944,Randle,J. Randle,-40,16,4,Made,1,7,7,14,h,Randle 4' Driving Layup (7 PTS) (Conley 1 AST),Made Shot,Driving Layup Shot,1,2,31,0042400164
0042400164,46,PT08M14.00S,1,1610612747,LAL,1629637,Hayes,J. Hayes,13,18,2,Made,1,7,9,16,v,Hayes 2' Alley Oop Dunk (2 PTS) (Doncic 1 AST),Made Shot,Alley Oop Dunk Shot,1,2,32,0042400164
0042400164,48,PT07M53.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,70,245,25,Missed,1,,,0,h,MISS Edwards 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,33,0042400164
0042400164,49,PT07M50.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,Edwards REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,34,0042400164
0042400164,50,PT07M45.00S,1,1610612750,MIN,203944,Randle,J. Randle,-33,109,11,Missed,1,,,0,h,MISS Randle 11' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,35,0042400164
0042400164,51,PT07M45.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,36,0042400164
0042400164,52,PT07M40.00S,1,1610612750,MIN,201144,Conley,M. Conley,125,222,25,Missed,1,,,0,h,MISS Conley 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,37,0042400164
0042400164,53,PT07M39.00S,1,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Rebound,Rebound,Unknown,0,0,38,0042400164
0042400164,54,PT07M39.00S,1,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,Hayes L.B.FOUL (P2.T2) (S.Corbin),Foul,Loose Ball,1,0,39,0042400164
0042400164,56,PT07M39.00S,1,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,Hayes T.FOUL (P2.T2) (S.Corbin),Foul,Technical,1,0,40,0042400164
0042400164,57,PT07M39.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,8,9,17,h,Edwards Free Throw Technical (1 PTS),Free Throw,Free Throw Technical,0,0,41,0042400164
0042400164,58,PT07M39.00S,1,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,SUB: Finney-Smith FOR Hayes,Substitution,,0,0,42,0042400164
0042400164,60,PT07M26.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,9,99,10,Made,1,10,9,19,h,Edwards 10' Driving Floating Jump Shot (3 PTS),Made Shot,Driving Floating Jump Shot,1,2,43,0042400164
0042400164,61,PT07M02.00S,1,1610612747,LAL,2544,James,L. James,230,25,0,Made,1,10,12,22,v,L. James 3PT Fadeaway Jumper (5 PTS) (Finney-Smith 1 AST),Made Shot,Fadeaway Jump Shot,1,3,44,0042400164
0042400164,63,PT06M53.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,h,McDaniels Step Out of Bounds Turnover (P1.T1),Turnover,Step Out of Bounds Turnover,1,0,45,0042400164
0042400164,64,PT06M53.00S,1,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,46,0042400164
0042400164,65,PT06M53.00S,1,1610612750,MIN,201144,Conley,M. Conley,0,0,0,,0,,,0,h,SUB: DiVincenzo FOR Conley,Substitution,,0,0,47,0042400164
0042400164,67,PT06M35.00S,1,1610612747,LAL,2544,James,L. James,-17,25,3,Made,1,10,14,24,v,L. James 3' Driving Layup (7 PTS),Made Shot,Driving Layup Shot,1,2,48,0042400164
0042400164,68,PT06M16.00S,1,1610612750,MIN,203944,Randle,J. Randle,-61,38,7,Made,1,12,14,26,h,Randle 7' Turnaround Fadeaway (9 PTS),Made Shot,Turnaround Fadeaway shot,1,2,49,0042400164
0042400164,69,PT05M59.00S,1,1610612747,LAL,1629029,Dončić,L. Dončić,22,18,3,Made,1,12,16,28,v,Doncic 3' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,50,0042400164
0042400164,70,PT05M43.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,v,Reaves S.FOUL (P1.T3) (M.Ervin),Foul,Shooting,1,0,51,0042400164
0042400164,72,PT05M43.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,13,16,29,h,Gobert Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,52,0042400164
0042400164,73,PT05M43.00S,1,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,,,0,h,SUB: Reid FOR Randle,Substitution,,0,0,53,0042400164
