gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022401001,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,0,0,1,0022401001
0022401001,4,PT12M00.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Jump Ball Gobert vs. Missi: Tip to Randle,Jump Ball,,1,0,2,0022401001
0022401001,7,PT11M40.00S,1,1610612750,MIN,203944,Randle,J. Randle,86,44,10,Missed,1,,,0,h,MISS Randle 10' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,3,0022401001
0022401001,8,PT11M37.00S,1,1610612740,NOP,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,v,Olynyk REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4,0022401001
0022401001,9,PT11M23.00S,1,1610612740,NOP,1642274,Missi,Y. Missi,19,-3,2,Made,1,0,2,2,v,Missi 2' Dunk (2 PTS) (McCollum 1 AST),Made Shot,Dunk Shot,1,2,5,0022401001
0022401001,11,PT10M59.00S,1,1610612750,MIN,201144,Conley,M. Conley,-93,25,10,Made,1,2,2,4,h,Conley 10' Driving Floating Jump Shot (2 PTS) (Randle 1 AST),Made Shot,Driving Floating Jump Shot,1,2,6,0022401001
0022401001,13,PT10M39.00S,1,1610612740,NOP,1630631,Alvarado,J. Alvarado,92,59,11,Made,1,2,4,6,v,Alvarado 11' Driving Floating Bank Jump Shot (2 PTS) (Williamson 1 AST),Made Shot,Driving Floating Bank Jump Shot,1,2,7,0022401001
0022401001,14,PT10M24.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,-93,244,26,Missed,1,,,0,h,MISS Edwards 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,8,0022401001
0022401001,15,PT10M23.00S,1,1610612740,NOP,1630631,Alvarado,J. Alvarado,0,0,0,,0,,,0,v,Alvarado REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,9,0022401001
0022401001,16,PT10M20.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,-4,10,1,Missed,1,,,0,v,MISS Williamson 1' Running Layup,Missed Shot,Running Layup Shot,1,2,10,0022401001
