gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022400614,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:44 PM EST),period,start,0,0,1,0022400614
0022400614,4,PT12M00.00S,1,1610612742,DAL,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,h,Jump Ball Gafford vs. Gobert: Tip to Edwards,Jump Ball,,1,0,2,0022400614
0022400614,7,PT11M44.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,-13,11,2,Missed,1,,,0,v,MISS Gobert 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,3,0022400614
0022400614,8,PT11M41.00S,1,1610612742,DAL,1629023,Washington,P. Washington,0,0,0,,0,,,0,h,Washington REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4,0022400614
0022400614,9,PT11M38.00S,1,1610612742,DAL,1629023,Washington,P. Washington,7,4,1,Made,1,2,0,2,h,Washington 1' Running Finger Roll Layup (2 PTS),Made Shot,Running Finger Roll Layup Shot,1,2,5,0022400614
0022400614,11,PT11M13.00S,1,1610612742,DAL,1641765,Prosper,O. Prosper,0,0,0,,0,,,0,h,Prosper S.FOUL (P1.T1) (P.Fraher),Foul,Shooting,1,0,6,0022400614
0022400614,13,PT11M13.00S,1,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,2,1,3,v,Randle Free Throw 1 of 3 (1 PTS),Free Throw,Free Throw 1 of 3,1,0,7,0022400614
0022400614,14,PT11M13.00S,1,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,2,2,4,v,Randle Free Throw 2 of 3 (2 PTS),Free Throw,Free Throw 2 of 3,1,0,8,0022400614
0022400614,15,PT11M13.00S,1,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,2,3,5,v,Randle Free Throw 3 of 3 (3 PTS),Free Throw,Free Throw 3 of 3,1,0,9,0022400614
0022400614,16,PT11M03.00S,1,1610612750,MIN,201144,Conley,M. Conley,0,0,0,,0,,,0,v,Conley P.FOUL (P1.T1) (N.Green),Foul,Personal,1,0,10,0022400614
0022400614,18,PT10M58.00S,1,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,,,0,v,Randle P.FOUL (P1.T2) (E.Scott),Foul,Personal,1,0,11,0022400614
