gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022400189,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:42 PM EST),period,start,0,0,1,0022400189
0022400189,4,PT12M00.00S,1,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Jump Ball Towns vs. Lopez: Tip to Antetokounmpo,Jump Ball,,1,0,2,0022400189
0022400189,7,PT11M42.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,v,Lopez Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,3,0022400189
0022400189,7,PT11M42.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,,,0,h,Brunson STEAL (1 STL),,,1,0,4,0022400189
0022400189,10,PT11M26.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,80,149,17,Missed,1,,,0,h,MISS Brunson 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,5,0022400189
0022400189,11,PT11M24.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,v,Antetokounmpo REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6,0022400189
0022400189,12,PT11M10.00S,1,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,229,14,0,Missed,1,,,0,v,MISS Jackson Jr. 3PT Jump Shot,Missed Shot,Jump Shot,1,3,7,0022400189
0022400189,13,PT11M08.00S,1,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,h,Anunoby REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,8,0022400189
0022400189,14,PT10M49.00S,1,1610612752,NYK,1626157,Towns,K. Towns,-151,217,26,Made,1,3,0,3,h,Towns 26' 3PT Jump Shot (3 PTS) (Bridges 1 AST),Made Shot,Jump Shot,1,3,9,0022400189
0022400189,16,PT10M35.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,-26,153,16,Made,1,3,2,5,v,Lillard 16' Step Back Jump Shot (2 PTS),Made Shot,Step Back Jump shot,1,2,10,0022400189
0022400189,17,PT10M17.00S,1,1610612752,NYK,1626157,Towns,K. Towns,81,244,26,Made,1,6,2,8,h,Towns 26' 3PT Jump Shot (6 PTS) (Brunson 1 AST),Made Shot,Jump Shot,1,3,11,0022400189
0022400189,19,PT10M04.00S,1,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,-186,161,25,Made,1,6,5,11,v,Jackson Jr. 25' 3PT Jump Shot (3 PTS) (Antetokounmpo 1 AST),Made Shot,Jump Shot,1,3,12,0022400189
0022400189,21,PT09M39.00S,1,1610612749,MIL,1627752,Prince,T. Prince,0,0,0,,0,,,0,v,Prince S.FOUL (P1.T1) (M.Kallio),Foul,Shooting,1,0,13,0022400189
0022400189,23,PT09M39.00S,1,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,7,5,12,h,Hart Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,14,0022400189
0022400189,24,PT09M39.00S,1,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,8,5,13,h,Hart Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,15,0022400189
0022400189,25,PT09M20.00S,1,1610612749,MIL,1627752,Prince,T. Prince,0,0,0,,0,,,0,v,Prince Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,16,0022400189
0022400189,25,PT09M20.00S,1,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,h,Anunoby STEAL (1 STL),,,1,0,17,0022400189
0022400189,31,PT09M17.00S,1,1610612752,NYK,1628969,Bridges,M. Bridges,11,5,1,Missed,1,,,0,h,MISS Bridges 1' Running Dunk,Missed Shot,Running Dunk Shot,1,2,18,0022400189
0022400189,31,PT09M17.00S,1,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,v,Jackson Jr. BLOCK (1 BLK),,,1,2,19,0022400189
0022400189,33,PT09M16.00S,1,0,,1610612752,,,0,0,0,,0,,,0,h,KNICKS Rebound,Rebound,Unknown,0,0,20,0022400189
0022400189,29,PT09M16.00S,1,0,,1610612749,,,0,0,0,,0,,,0,v,Bucks Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,21,0022400189
0022400189,30,PT09M16.00S,1,0,,27,,,0,0,0,,0,8,5,13,,Instant Replay1st Period (7:46 PM EST),Instant Replay,Coach Challenge Overturn Ruling,1,0,22,0022400189
0022400189,34,PT09M09.00S,1,1610612752,NYK,1628384,Anunoby,O. Anunoby,235,23,24,Missed,1,,,0,h,MISS Anunoby 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,23,0022400189
0022400189,35,PT09M07.00S,1,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,24,0022400189
